  ele   Z    A    013a000     015a000     020a000     025a000     030a000     040a000     060a000     080a000     120a000
Ar38   18   38  6.1317E+02  6.4993E+03  7.5260E+02  7.9887E+02  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0000E+00
Ar40   18   40  1.2712E+01  9.1977E+00  2.7903E+01  4.2626E+00  1.0002E+00  9.9999E-01  9.9999E-01  9.9999E-01  1.0001E+00
K39    19   39  1.2559E+03  1.4598E+04  1.2143E+03  1.1100E+03  1.0001E+00  9.9999E-01  1.0000E+00  9.9999E-01  1.0001E+00
K40    19   40  5.0666E+02  2.2856E+03  1.5097E+02  1.9861E+02  1.0094E+00  9.9714E-01  9.9778E-01  9.9817E-01  1.0142E+00
K41    19   41  3.9451E+03  1.1433E+04  2.0211E+03  1.7231E+03  1.0051E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0025E+00
Ca40   20   40  4.0031E+03  8.5808E+03  4.0978E+03  3.7746E+03  1.0001E+00  9.9997E-01  9.9997E-01  9.9997E-01  9.9997E-01
Ca42   20   42  5.3304E+02  7.7292E+03  5.6436E+02  5.7827E+02  1.0009E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0010E+00
Ca43   20   43  5.1514E+01  1.0814E+02  2.8483E+01  3.4697E+01  1.0006E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0012E+00
Ca44   20   44  7.9241E+02  5.8648E+02  6.3081E+02  6.6691E+02  1.0001E+00  9.9999E-01  1.0000E+00  9.9999E-01  1.0003E+00
Ca46   20   46  1.9045E+01  1.4370E+01  2.7106E+02  5.1202E+00  1.0001E+00  9.9999E-01  1.0000E+00  9.9999E-01  9.9999E-01
Ca48   20   48  9.0059E-01  8.8013E-01  1.1377E+00  8.5708E-01  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0000E+00
Sc45   21   45  4.8316E+02  1.6024E+03  4.0217E+02  4.3463E+02  1.0006E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0022E+00
Ti46   22   46  5.4638E+02  4.2523E+03  6.3752E+02  6.4993E+02  1.0002E+00  9.9999E-01  1.0000E+00  9.9999E-01  1.0004E+00
Ti47   22   47  6.4768E+01  1.0085E+02  3.9460E+01  5.2163E+01  1.0001E+00  9.9999E-01  1.0000E+00  9.9999E-01  1.0001E+00
Ti48   22   48  1.5205E+03  1.2042E+03  1.2529E+03  1.0499E+03  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  9.9998E-01
Ti49   22   49  4.8212E+02  6.1584E+02  3.6273E+02  2.5511E+02  1.0005E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0003E+00
Ti50   22   50  6.4073E+00  5.4460E+00  1.0282E+01  6.9566E+00  1.0004E+00  9.9998E-01  1.0000E+00  9.9998E-01  1.0007E+00
V50    23   50  6.1107E+01  1.2140E+02  3.0237E+01  4.7419E+01  1.0000E+00  9.9999E-01  1.0000E+00  9.9999E-01  9.9997E-01
V51    23   51  6.8155E+02  9.9256E+02  3.1873E+02  1.8939E+02  1.0001E+00  1.0000E+00  1.0000E+00  9.9998E-01  1.0000E+00
Cr50   24   50  8.3434E+02  3.8502E+03  7.2756E+02  7.2131E+02  1.0000E+00  1.0000E+00  1.0000E+00  1.0000E+00  9.9997E-01
Cr52   24   52  3.7188E+03  4.1140E+03  3.2538E+03  2.0019E+03  1.0001E+00  9.9997E-01  1.0000E+00  9.9997E-01  9.9997E-01
Cr53   24   53  1.9032E+03  2.2208E+03  1.4579E+03  9.2467E+02  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  9.9996E-01
Cr54   24   54  3.8803E+00  4.6870E+00  4.5445E+00  4.6304E+00  1.0006E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0005E+00
Mn55   25   55  9.1511E+02  1.2069E+03  5.0294E+02  2.7402E+02  1.0001E+00  9.9996E-01  9.9996E-01  9.9996E-01  9.9996E-01
Fe54   26   54  5.2266E+02  1.1026E+03  2.5856E+02  2.8338E+02  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  9.9997E-01
Fe56   26   56  5.4367E+03  4.5591E+03  3.4247E+03  2.6737E+03  1.0001E+00  9.9999E-01  9.9999E-01  9.9999E-01  9.9999E-01
Fe57   26   57  7.6590E+03  6.1357E+03  4.6252E+03  3.5271E+03  1.0004E+00  9.9999E-01  9.9999E-01  9.9999E-01  1.0001E+00
Fe58   26   58  1.6436E+01  1.8875E+01  1.5455E+01  1.9876E+01  1.0026E+00  9.9999E-01  1.0000E+00  9.9999E-01  1.0030E+00
Co59   27   59  1.7827E+03  1.9121E+03  8.8939E+02  8.6269E+02  1.0005E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0008E+00
Ni58   28   58  8.0947E+03  6.8647E+03  5.0562E+03  3.9503E+03  1.0001E+00  9.9999E-01  1.0000E+00  9.9999E-01  9.9997E-01
Ni60   28   60  7.4305E+03  5.6919E+03  4.7520E+03  3.9427E+03  1.0001E+00  9.9999E-01  9.9999E-01  9.9999E-01  1.0002E+00
Ni61   28   61  6.9719E+03  6.7378E+03  4.1217E+03  3.4141E+03  1.0008E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0017E+00
Ni62   28   62  1.9054E+04  1.9389E+04  1.2133E+04  8.4870E+03  1.0004E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0012E+00
Ni64   28   64  1.8486E+01  1.6321E+01  3.7321E+01  2.4678E+01  1.0003E+00  9.9999E-01  1.0000E+00  9.9999E-01  1.0017E+00
Cu63   29   63  4.8518E+03  7.3250E+02  1.8037E+03  2.1391E+03  1.0008E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0033E+00
Cu65   29   65  2.9228E+02  2.4748E+02  1.8446E+02  2.4962E+02  1.0007E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0066E+00
Zn64   30   64  5.8225E+03  1.4409E+03  1.8952E+03  3.4011E+03  1.0002E+00  9.9999E-01  1.0000E+00  9.9999E-01  1.0010E+00
Zn66   30   66  1.9283E+03  2.1038E+03  1.0922E+03  8.7720E+02  1.0002E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0017E+00
Zn67   30   67  4.0771E+01  4.1397E+01  5.4778E+01  7.2689E+01  1.0002E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0024E+00
Zn68   30   68  1.6840E+01  1.5168E+01  4.1380E+01  5.4850E+01  1.0002E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0021E+00
Zn70   30   70  7.9599E-01  1.0636E+00  9.5866E+00  2.3938E+00  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  9.9993E-01
Ga69   31   69  2.0049E+01  1.8901E+01  5.9434E+01  6.2021E+01  1.0003E+00  9.9998E-01  1.0000E+00  9.9998E-01  1.0030E+00
Ga71   31   71  2.5780E+01  2.2925E+01  5.7560E+01  5.8728E+01  1.0003E+00  9.9998E-01  1.0000E+00  9.9998E-01  1.0033E+00
Ge70   32   70  2.2466E+01  1.9512E+01  7.9560E+01  9.7470E+01  1.0002E+00  9.9999E-01  1.0000E+00  9.9999E-01  1.0027E+00
Ge72   32   72  1.6060E+01  1.4131E+01  4.5092E+01  3.4973E+01  1.0002E+00  9.9999E-01  1.0000E+00  9.9999E-01  1.0016E+00
Ge73   32   73  1.6023E+01  1.4391E+01  4.6946E+01  3.6373E+01  1.0001E+00  9.9998E-01  1.0000E+00  9.9998E-01  1.0014E+00
Ge74   32   74  1.9444E+01  1.5411E+01  5.1816E+01  2.4810E+01  1.0002E+00  9.9999E-01  1.0000E+00  9.9999E-01  1.0013E+00
Ge76   32   76  7.7377E-01  7.8595E-01  1.7609E+00  1.1418E+00  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  9.9995E-01
As75   33   75  1.6055E+01  1.3228E+01  5.0086E+01  3.8288E+01  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0010E+00
Se74   34   74  9.5892E+00  5.7695E+00  1.5723E+02  3.8035E+02  1.0000E+00  1.0000E+00  1.0000E+00  1.0000E+00  9.9992E-01
Se76   34   76  3.3787E+01  2.5793E+01  9.9796E+01  7.1057E+01  1.0002E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0019E+00
Se77   34   77  1.6331E+01  1.2489E+01  4.3724E+01  2.2660E+01  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0009E+00
Se78   34   78  3.1383E+01  2.2798E+01  8.6030E+01  2.9295E+01  1.0002E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0014E+00
Se80   34   80  1.5836E+01  1.0514E+01  4.6482E+01  4.2704E+00  1.0001E+00  9.9999E-01  1.0000E+00  9.9999E-01  9.9997E-01
Se82   34   82  8.1229E-01  7.9824E-01  9.4237E-01  8.8049E-01  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0000E+00
Br79   35   79  2.0037E+01  1.4780E+01  5.5955E+01  2.0733E+01  1.0001E+00  9.9995E-01  1.0001E+00  9.9995E-01  1.0003E+00
Br81   35   81  1.7383E+01  1.1423E+01  5.4786E+01  1.0571E+01  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0004E+00
Kr78   36   78  3.5352E+00  2.6346E+00  2.8948E+01  6.9012E+01  1.0000E+00  9.9999E-01  1.0000E+00  9.9999E-01  9.9996E-01
Kr80   36   80  5.9578E+00  4.8745E+00  4.8899E+01  8.7921E+01  1.0005E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0033E+00
Kr82   36   82  3.9526E+01  2.3653E+01  1.1820E+02  2.7520E+01  1.0003E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0015E+00
Kr83   36   83  1.3654E+01  8.9470E+00  4.5438E+01  1.1216E+01  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0004E+00
Kr84   36   84  1.3781E+01  8.3311E+00  4.8806E+01  8.6818E+00  1.0001E+00  1.0000E+00  1.0000E+00  9.9999E-01  1.0003E+00
Kr86   36   86  3.8641E+01  1.6949E+01  2.5022E+02  2.8297E+00  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0000E+00
Rb85   37   85  2.2776E+01  1.3910E+01  8.6611E+01  1.0553E+01  1.0001E+00  9.9999E-01  9.9999E-01  9.9999E-01  1.0002E+00
Rb87   37   87  3.3608E+01  1.7779E+01  3.3924E+02  6.0788E+00  9.9999E-01  9.9991E-01  9.9994E-01  9.9994E-01  9.9994E-01
Sr84   38   84  7.4003E+00  8.9686E+00  3.0410E+01  7.0669E+01  1.0000E+00  9.9999E-01  9.9999E-01  9.9999E-01  9.9996E-01
Sr86   38   86  5.7814E+01  2.8077E+01  1.0393E+02  4.4007E+01  1.0006E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0021E+00
Sr87   38   87  5.1553E+01  2.4867E+01  5.7903E+01  3.0053E+01  1.0007E+00  1.0001E+00  1.0001E+00  1.0001E+00  1.0017E+00
Sr88   38   88  3.9715E+01  1.9230E+01  8.9426E+01  1.0775E+01  1.0002E+00  9.9999E-01  1.0000E+00  9.9999E-01  1.0005E+00
Y89    39   89  3.4848E+01  1.5996E+01  7.5989E+01  8.6944E+00  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0003E+00
Zr90   40   90  2.1408E+01  9.9481E+00  4.3590E+01  5.0450E+00  1.0001E+00  9.9997E-01  9.9997E-01  9.9997E-01  1.0001E+00
Zr91   40   91  2.2402E+01  9.3796E+00  5.2598E+01  3.7875E+00  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0001E+00
Zr92   40   92  2.2622E+01  8.3985E+00  5.4702E+01  3.2971E+00  1.0001E+00  9.9999E-01  9.9999E-01  9.9999E-01  1.0002E+00
Zr94   40   94  1.7040E+01  5.5464E+00  4.4395E+01  2.2360E+00  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0001E+00
Zr96   40   96  7.9228E+00  3.0011E+00  2.7779E+02  4.4305E-01  1.1716E-31  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
Nb93   41   93  1.4431E+01  5.3834E+00  3.7257E+01  2.2631E+00  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0001E+00
Mo92   42   92  1.1706E+00  7.6386E-01  1.7024E+00  1.9690E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0000E+00  9.9997E-01
Mo94   42   94  1.1435E+00  8.0720E-01  1.5645E+00  1.9184E+00  1.0001E+00  9.9999E-01  1.0000E+00  9.9999E-01  9.9997E-01
Mo95   42   95  1.0784E+01  4.0625E+00  6.5125E+01  1.7403E+00  1.0001E+00  9.9999E-01  1.0000E+00  9.9999E-01  1.0000E+00
Mo96   42   96  1.7282E+01  5.1966E+00  1.1545E+01  2.8691E+00  1.8419E+00  1.8417E+00  1.8417E+00  1.8417E+00  1.8418E+00
Mo97   42   97  1.0185E+01  3.1277E+00  1.8689E+01  1.4312E+00  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0000E+00
Mo98   42   98  1.1892E+01  3.5593E+00  2.3307E+01  1.7062E+00  1.0002E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0001E+00
Xe32   54  132  5.9478E+00  2.0520E+00  1.3037E+01  1.3007E+00  1.0001E+00  9.9999E-01  1.0000E+00  9.9999E-01  1.0000E+00
Xe34   54  134  2.2064E+00  1.2870E+00  4.4120E+01  7.7429E-01  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  9.9996E-01
Cs33   55  133  3.4233E+00  1.5506E+00  1.8109E+01  1.0524E+00  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0000E+00
Ba34   56  134  1.6595E+01  3.9427E+00  1.4708E+01  3.3520E+00  1.0004E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0002E+00
Ba35   56  135  5.8724E+00  2.0093E+00  1.2818E+01  1.0656E+00  1.0001E+00  9.9999E-01  1.0000E+00  9.9999E-01  1.0000E+00
Ba36   56  136  1.5303E+01  4.1606E+00  1.7427E+01  2.7620E+00  1.0003E+00  9.9999E-01  9.9999E-01  9.9999E-01  1.0002E+00
Ba37   56  137  9.6960E+00  2.8527E+00  4.5213E+01  1.5387E+00  1.0001E+00  9.9997E-01  1.0000E+00  9.9997E-01  1.0000E+00
Ba38   56  138  5.6846E+00  2.0500E+00  9.8938E+00  1.7291E+00  1.0002E+00  9.9998E-01  9.9998E-01  9.9998E-01  1.0001E+00
La38   57  138  9.9719E-01  9.6225E-01  1.0521E+00  1.0822E+00  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0000E+00
La39   57  139  4.3879E+00  1.7645E+00  8.3221E+00  1.6468E+00  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0001E+00
Ce40   58  140  2.5177E+00  1.3414E+00  5.5602E+00  1.3688E+00  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0000E+00
Pr41   59  141  1.8538E+00  1.1311E+00  2.8201E+01  1.0961E+00  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0000E+00
Nd42   60  142  2.6107E+00  1.5298E+00  2.9241E+00  2.0151E+00  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0001E+00
Nd43   60  143  1.2018E+00  9.0402E-01  1.2279E+00  8.3229E-01  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0000E+00
Nd44   60  144  1.3862E+00  1.0017E+00  1.4983E+00  1.0003E+00  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0000E+00
Hg02   80  202  1.7336E+00  1.2111E+00  2.0678E+00  1.2723E+00  1.0001E+00  9.9999E-01  1.0000E+00  9.9999E-01  1.0000E+00
Hg04   80  204  8.1776E-01  7.7440E-01  2.3613E+00  6.8412E-01  1.0000E+00  9.9997E-01  9.9997E-01  9.9997E-01  9.9997E-01
Tl03   81  203  1.5397E+00  1.1419E+00  2.0122E+00  1.2531E+00  1.0001E+00  9.9999E-01  9.9999E-01  9.9999E-01  1.0000E+00
Tl05   81  205  1.2464E+00  1.0175E+00  1.4726E+00  1.0750E+00  1.0001E+00  1.0000E+00  1.0000E+00  9.9999E-01  1.0000E+00
Pb04   82  204  2.8056E+00  1.9504E+00  3.1220E+00  2.6812E+00  1.0003E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0001E+00
Pb06   82  206  1.6760E+00  1.3780E+00  2.0748E+00  1.4894E+00  1.0002E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0001E+00
Pb07   82  207  1.3549E+00  1.2080E+00  1.8611E+00  1.2753E+00  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0001E+00
Pb08   82  208  1.1403E+00  1.0922E+00  1.5231E+00  1.1691E+00  1.0001E+00  9.9999E-01  1.0000E+00  9.9999E-01  1.0000E+00
Bi09   83  209  9.0899E-01  8.9789E-01  1.0059E+00  8.9541E-01  1.0001E+00  9.9999E-01  1.0000E+00  9.9999E-01  9.9999E-01
  ele   Z    A    013d300     015d300     020d300     025d300     030d300     040d300     060d300     080d300     120d300
H       1    1  5.4241E-01  5.2285E-01  5.1547E-01  4.7765E-01  9.0914E-01  9.4425E-01  9.3242E-01  8.4493E-01  7.9681E-01
H2      1    2  1.8583E-13  6.4335E-13  6.7265E-11  6.4894E-10  6.9025E-09  3.5935E-09  4.3994E-08  4.2091E-08  1.7884E-05
He3     2    3  1.4031E-01  1.3274E-01  1.3750E-02  2.1956E-02  4.2030E-02  6.8968E-02  5.9478E-02  9.8472E-02  1.2315E-01
He4     2    4  1.4790E+00  1.4852E+00  1.5043E+00  1.0248E+00  1.2877E+00  1.1764E+00  1.2140E+00  1.4870E+00  1.6433E+00
Li6     3    6  3.6043E-05  1.9035E-04  5.0403E-05  2.3286E-05  3.3644E-05  1.6072E-05  1.1301E-05  1.3358E-05  4.6364E-05
Li7     3    7  1.6269E-03  1.3092E-03  1.6947E-02  3.3528E-04  4.2324E-02  1.6274E-01  1.7322E-01  4.8027E-04  2.3895E-04
Be9     4    9  5.6584E-05  2.1568E-04  8.1386E-05  3.8074E-05  5.2176E-05  2.5680E-05  1.5841E-05  1.8068E-05  6.8518E-05
B10     5   10  7.0018E-05  2.3239E-04  9.8894E-05  4.8219E-05  6.5492E-05  3.2945E-05  1.8826E-05  2.1101E-05  8.0230E-05
B11     5   11  5.0205E-04  8.4848E-04  2.5199E-04  1.5357E-04  2.0404E-04  1.0856E-04  5.1405E-05  5.6254E-05  1.8227E-04
C12     6   12  7.3185E+03  7.6781E+03  8.5978E+03  1.0689E+04  3.3539E-02  3.7177E-02  3.7993E-02  1.2335E+01  1.1281E-01
C13     6   13  4.1849E+02  3.6832E+02  2.4161E+02  1.4533E+02  7.5183E-01  8.4088E-01  8.4806E-01  2.9929E+02  2.3701E+00
N14     7   14  1.7840E+04  1.7313E+04  1.1770E+03  1.3167E+03  1.8758E+01  1.7591E+01  1.9185E+01  1.1317E+03  4.5152E+01
N15     7   15  3.7607E+04  3.7447E+04  1.6541E+04  1.4043E+03  1.6383E-01  1.5303E-01  1.6628E-01  9.0159E+00  4.0067E-01
O16     8   16  6.7559E+03  7.0404E+03  8.3718E+03  1.3494E+04  5.8660E-01  6.2936E-01  5.6784E-01  1.0444E+01  3.5017E-01
O17     8   17  2.5169E+03  2.5794E+03  2.9523E+03  5.2161E+02  5.1996E+00  8.5906E+00  6.7814E+00  3.4946E+01  1.7138E+00
O18     8   18  1.0448E+05  1.1928E+05  3.1358E+04  2.8745E+02  1.8064E-02  3.0534E-02  3.0645E-02  7.5076E-02  7.6279E-02
F19     9   19  7.2783E+03  7.9434E+03  1.5237E+04  6.8380E+04  4.0348E-01  5.2046E-01  4.5352E-01  5.4748E-01  3.0259E-01
Ne20   10   20  6.3233E+03  3.6465E+03  4.3809E+03  2.9102E+04  8.2216E-01  8.5236E-01  7.9939E-01  1.1877E+00  6.0862E-01
Ne21   10   21  2.4466E+04  2.2874E+04  2.2097E+04  1.8894E+04  7.0229E-01  6.9134E-01  6.1144E-01  1.6348E+01  3.0854E-01
Ne22   10   22  4.7711E+04  5.2550E+04  4.2109E+04  4.0080E+04  3.7633E-01  4.5564E-01  4.3724E-01  1.2280E+01  4.9226E-01
Na23   11   23  5.9130E+03  3.5426E+03  2.6817E+03  7.0413E+03  5.0971E+00  4.5591E+00  4.0346E+00  5.6134E+00  2.8682E+00
Mg24   12   24  1.3169E+03  1.2025E+03  1.6661E+03  6.9303E+03  1.1948E+00  1.1526E+00  1.1475E+00  9.7105E-01  8.1763E-01
Mg25   12   25  4.0000E+03  2.9368E+03  3.3085E+03  1.6596E+03  6.0447E-01  6.3920E-01  5.7641E-01  6.0338E-01  3.2142E-01
Mg26   12   26  4.9619E+03  4.1611E+03  4.8509E+03  1.4939E+03  6.8999E-01  7.1694E-01  6.7965E-01  6.5079E-01  5.5440E-01
Al27   13   27  3.7594E+03  3.2054E+03  3.8599E+03  5.7805E+03  1.9169E+00  2.0436E+00  3.2607E+00  3.2952E+00  5.3579E+00
Si28   14   28  7.0127E+03  1.0327E+04  6.8917E+03  7.7017E+03  1.0312E+00  1.0263E+00  1.0634E+00  1.3081E+00  1.4925E+00
Si29   14   29  2.5676E+03  2.7383E+03  3.4404E+03  1.2817E+03  9.0906E-01  9.2817E-01  8.8431E-01  8.0082E-01  6.9425E-01
Si30   14   30  4.8064E+03  6.0645E+03  7.5446E+03  1.8798E+03  1.1370E+00  1.1084E+00  1.1749E+00  1.3267E+00  1.4649E+00
P31    15   31  1.2203E+04  1.6767E+04  1.6376E+04  6.8945E+03  1.0122E+00  1.0071E+00  1.0088E+00  1.1015E+00  1.0381E+00
S32    16   32  1.0719E+04  1.2854E+04  7.2746E+03  6.0263E+03  1.0000E+00  9.9998E-01  1.0000E+00  9.9919E-01  9.9998E-01
S33    16   33  8.0034E+03  1.2429E+04  8.3688E+03  5.2956E+03  1.0000E+00  9.9997E-01  1.0000E+00  1.0481E+00  1.0013E+00
S34    16   34  9.5946E+03  1.7023E+04  1.1715E+04  2.6401E+03  1.0000E+00  9.9999E-01  1.0000E+00  1.0139E+00  1.0002E+00
S36    16   36  4.3427E+02  7.2268E+03  3.8983E+02  8.9675E+00  1.0000E+00  9.9996E-01  1.0000E+00  1.0000E+00  1.0000E+00
Cl35   17   35  5.1092E+03  9.8019E+03  3.8229E+03  1.3215E+03  1.0000E+00  9.9997E-01  1.0000E+00  9.9916E-01  9.9996E-01
Cl37   17   37  3.3284E+03  4.0378E+03  1.6425E+03  1.0091E+03  9.9999E-01  9.9999E-01  9.9999E-01  1.0685E+00  1.0020E+00
Ar36   18   36  1.2153E+04  1.1637E+04  6.5575E+03  5.8516E+03  1.0000E+00  9.9994E-01  1.0000E+00  9.9846E-01  9.9994E-01
Ar38   18   38  1.2876E+04  2.0017E+04  6.9887E+03  1.3897E+03  1.0000E+00  9.9997E-01  1.0000E+00  1.0015E+00  1.0000E+00
Ar40   18   40  5.6874E+01  1.6073E+04  3.9103E+01  2.3856E+01  1.0000E+00  9.9997E-01  1.0000E+00  1.0193E+00  1.0024E+00
K39    19   39  1.1748E+04  3.3129E+04  4.5718E+03  1.6524E+03  1.0000E+00  9.9999E-01  1.0000E+00  1.0048E+00  1.0001E+00
K40    19   40  3.5643E+03  3.8503E+05  2.2078E+03  3.6576E+02  9.9621E-01  9.9705E-01  9.9783E-01  2.3208E+00  1.0337E+00
K41    19   41  1.1519E+04  2.3849E+04  3.8164E+03  2.3029E+03  1.0000E+00  1.0000E+00  1.0000E+00  1.0995E+00  1.0059E+00
Ca40   20   40  1.0537E+04  8.3974E+03  4.9743E+03  4.9126E+03  1.0000E+00  9.9997E-01  1.0000E+00  9.9861E-01  9.9997E-01
Ca42   20   42  1.4564E+04  2.0484E+04  5.6673E+03  9.9946E+02  1.0000E+00  9.9998E-01  1.0000E+00  1.0460E+00  1.0013E+00
Ca43   20   43  9.1556E+01  6.0796E+03  6.2397E+01  3.5806E+01  1.0000E+00  9.9996E-01  1.0000E+00  1.0569E+00  1.0015E+00
Ca44   20   44  5.6219E+02  7.2045E+02  6.1483E+02  6.3855E+02  1.0000E+00  9.9999E-01  1.0000E+00  1.0207E+00  1.0004E+00
Ca46   20   46  3.6066E+01  5.2902E+03  5.2723E+01  4.8753E+01  1.0000E+00  9.9998E-01  1.0000E+00  9.9938E-01  1.0004E+00
Ca48   20   48  8.6092E-01  9.2527E-01  8.4529E-01  7.8410E-01  1.0000E+00  9.9998E-01  1.0000E+00  9.9970E-01  9.9998E-01
Sc45   21   45  4.5743E+03  2.9103E+04  6.9646E+02  5.5313E+02  1.0000E+00  9.9998E-01  1.0000E+00  1.1937E+00  1.0044E+00
Ti46   22   46  1.7603E+04  2.0542E+04  5.1051E+03  1.0479E+03  1.0000E+00  9.9997E-01  1.0000E+00  1.0517E+00  1.0010E+00
Ti47   22   47  2.9514E+02  3.7006E+03  1.4708E+02  5.4945E+01  1.0000E+00  9.9997E-01  1.0000E+00  1.0161E+00  1.0002E+00
Ti48   22   48  1.3182E+03  2.4264E+03  1.1359E+03  9.4614E+02  1.0000E+00  9.9998E-01  1.0000E+00  1.0015E+00  9.9998E-01
Ti49   22   49  1.2247E+03  7.6613E+03  6.0050E+02  2.6414E+02  1.0000E+00  9.9997E-01  1.0000E+00  1.0588E+00  1.0012E+00
Ti50   22   50  4.4721E+01  2.8275E+02  4.3370E+01  3.4535E+01  1.0000E+00  9.9998E-01  1.0000E+00  1.1488E+00  1.0019E+00
V50    23   50  1.1211E+03  2.3430E+05  2.2330E+02  1.6401E+02  1.0000E+00  9.9998E-01  1.0000E+00  9.9817E-01  9.9990E-01
V51    23   51  3.8512E+03  2.0145E+04  1.7158E+03  2.3519E+02  1.0000E+00  9.9998E-01  1.0000E+00  1.0052E+00  1.0001E+00
Cr50   24   50  1.8229E+04  5.7218E+04  6.9309E+03  1.0880E+03  1.0000E+00  9.9997E-01  1.0000E+00  9.9817E-01  9.9990E-01
Cr52   24   52  4.7307E+03  1.2288E+04  2.8032E+03  1.7593E+03  1.0000E+00  9.9997E-01  1.0000E+00  9.9911E-01  9.9997E-01
Cr53   24   53  4.7988E+03  2.1962E+04  2.4834E+03  8.2325E+02  1.0000E+00  9.9996E-01  1.0000E+00  9.9891E-01  9.9990E-01
Cr54   24   54  2.1147E+01  1.8419E+02  1.9934E+01  6.4561E+00  1.0000E+00  9.9997E-01  1.0000E+00  1.0268E+00  1.0009E+00
Mn55   25   55  3.7324E+03  2.0062E+04  1.8045E+03  3.2869E+02  1.0001E+00  9.9996E-01  1.0001E+00  9.9849E-01  1.0001E+00
Fe54   26   54  5.3960E+03  3.9405E+04  3.0424E+03  4.3239E+02  1.0000E+00  9.9998E-01  1.0000E+00  9.9817E-01  9.9992E-01
Fe56   26   56  5.3495E+03  4.6675E+03  3.4146E+03  2.7211E+03  9.9999E-01  9.9999E-01  9.9999E-01  9.9849E-01  9.9999E-01
Fe57   26   57  6.9710E+03  7.0725E+03  4.9862E+03  3.7976E+03  1.0000E+00  9.9999E-01  1.0000E+00  1.0012E+00  1.0002E+00
Fe58   26   58  6.4653E+00  2.7684E+01  5.4512E+00  1.4736E+01  1.0000E+00  9.9999E-01  1.0000E+00  1.1039E+00  1.0035E+00
Co59   27   59  2.9144E+03  1.4200E+03  1.5404E+03  8.9678E+02  1.0000E+00  9.9998E-01  1.0000E+00  1.0291E+00  1.0010E+00
Ni58   28   58  8.9988E+03  1.4358E+04  5.6710E+03  4.0702E+03  1.0000E+00  9.9997E-01  1.0000E+00  9.9818E-01  9.9993E-01
