  ele   Z    A    013a000     015a000     020a000     025a000     030a000     040a000     060a000     080a000     120a000
He3     2    3  4.1730E-01  3.7664E-01  3.1717E-01  1.4110E-01  2.7064E-01  2.7754E-01  3.9400E-01  3.5095E-01  2.9220E-01
He4     2    4  1.4383E+00  1.4140E+00  1.3699E+00  1.2475E+00  1.3396E+00  1.4253E+00  1.5105E+00  1.6257E+00  2.0825E+00
Li6     3    6  2.7257E-05  4.2625E-05  8.3109E-05  1.3222E-04  1.5896E-03  1.9833E-04  1.5127E-04  1.5550E-04  2.4111E-04
Li7     3    7  4.4394E-02  2.4761E-02  1.1276E-03  7.2395E-02  4.1867E-03  5.3795E-01  3.5149E-01  1.4670E-01  1.7045E-03
Be9     4    9  5.2390E-05  8.1516E-05  1.6522E-04  2.6238E-04  2.8347E-03  4.6803E-04  2.5996E-04  2.5450E-04  4.1575E-04
B10     5   10  7.4965E-05  1.1414E-04  2.2963E-04  3.6182E-04  3.7394E-03  7.3637E-04  3.3979E-04  3.3088E-04  5.4865E-04
B11     5   11  2.6036E-02  2.4069E-02  1.8955E-02  7.6574E-03  2.1593E-02  6.8398E-03  4.4049E-03  4.2855E-03  4.6732E-03
C12     6   12  6.3118E+02  6.8657E+02  7.3433E+02  8.8067E+02  1.6190E-01  1.3899E+01  3.5670E+01  8.6255E+01  2.5327E+02
C13     6   13  1.6091E+02  2.0319E+02  4.2591E+01  1.5228E+01  1.7477E+00  1.1579E+02  1.7277E+02  2.3030E+02  1.8755E+02
N14     7   14  7.8134E+02  7.7134E+02  8.2506E+02  5.3624E+01  1.7823E+01  1.3603E+02  1.7019E+02  1.9761E+02  1.8705E+02
N15     7   15  3.1889E+03  4.9955E+03  4.9537E+03  3.5508E+01  1.9999E-01  1.1203E+00  1.3832E+00  1.5815E+00  1.4771E+00
O16     8   16  6.5465E+02  6.2789E+02  8.5951E+02  1.0248E+03  5.8577E-01  1.9703E+00  5.4296E+00  1.0934E+01  2.4704E+01
O17     8   17  5.9963E+02  6.1437E+02  3.3299E+02  2.8403E+01  2.2879E+00  3.6330E+00  5.2358E+00  6.0553E+00  3.7206E+00
O18     8   18  1.6934E+03  2.2074E+03  7.6140E+03  6.8168E+00  1.6365E-01  1.7021E-01  3.2537E-01  2.8319E-01  3.1360E-01
F19     9   19  9.4352E+02  1.7417E+03  1.9540E+03  1.2787E+03  3.4818E-01  6.0770E-01  5.3409E-01  4.7635E-01  3.3170E-01
Ne20   10   20  9.4380E+02  5.2685E+02  3.8431E+02  1.6516E+03  9.1046E-01  9.1510E-01  9.4687E-01  1.0279E+00  1.3369E+00
Ne21   10   21  6.0321E+02  8.7419E+02  9.0238E+02  1.5523E+03  8.3036E-01  1.1887E+00  2.7312E+00  6.1659E+00  1.9080E+01
Ne22   10   22  1.1317E+03  1.2752E+03  2.3822E+03  9.9345E+02  5.0003E-01  2.1586E+00  3.4848E+00  6.8589E+00  1.8691E+01
Na23   11   23  1.5966E+02  1.1447E+02  1.0443E+02  2.5478E+02  6.5064E+00  6.4493E+00  6.4720E+00  6.7028E+00  6.9465E+00
Mg24   12   24  3.0057E+02  1.1848E+02  2.8175E+02  5.3522E+02  1.0164E+00  1.0236E+00  1.0331E+00  1.0367E+00  1.0386E+00
Mg25   12   25  4.7208E+01  8.0625E+01  7.0148E+01  2.1236E+02  6.0721E-01  5.9420E-01  5.6870E-01  5.8614E-01  7.1834E-01
Mg26   12   26  4.2622E+01  4.7070E+01  5.8110E+01  2.0179E+02  8.5112E-01  8.2408E-01  8.0151E-01  8.0391E-01  8.7900E-01
Al27   13   27  2.2128E+02  8.2074E+01  2.5387E+02  5.9927E+02  2.1899E+00  2.4018E+00  2.8112E+00  3.3794E+00  5.2886E+00
Si28   14   28  7.8785E+02  1.3514E+03  1.3192E+03  1.0501E+03  1.0038E+00  1.0059E+00  1.0094E+00  1.0148E+00  1.0398E+00
Si29   14   29  5.7444E+01  4.1708E+01  1.0872E+02  1.6224E+02  9.9639E-01  9.9061E-01  9.8307E-01  9.7662E-01  9.6035E-01
Si30   14   30  8.5151E+01  3.0383E+01  1.8458E+02  3.1502E+02  1.0061E+00  1.0160E+00  1.0305E+00  1.0493E+00  1.1245E+00
P31    15   31  2.9945E+02  5.1288E+02  6.2817E+02  8.0902E+02  1.0016E+00  1.0066E+00  1.0124E+00  1.0297E+00  1.1281E+00
S32    16   32  1.0080E+03  3.0980E+03  1.7217E+03  1.2819E+03  1.0003E+00  9.9977E-01  9.9940E-01  9.9849E-01  9.9411E-01
S33    16   33  2.5297E+02  1.4319E+03  5.0029E+02  4.8819E+02  1.0003E+00  1.0278E+00  1.0628E+00  1.1533E+00  1.5388E+00
S34    16   34  1.1572E+02  1.7172E+02  2.9599E+02  3.2451E+02  1.0003E+00  1.0009E+00  1.0022E+00  1.0068E+00  1.0370E+00
S36    16   36  1.5232E+00  6.8441E+00  2.8539E+00  6.1788E+00  1.0003E+00  1.0000E+00  9.9996E-01  9.9990E-01  9.9964E-01
Cl35   17   35  5.5447E+01  9.0311E+02  1.2890E+02  1.3572E+02  1.0003E+00  9.9916E-01  9.9821E-01  9.9576E-01  9.8549E-01
Cl37   17   37  6.1356E+01  1.2840E+03  1.1383E+02  9.7096E+01  1.0003E+00  1.0480E+00  1.1011E+00  1.2417E+00  1.8368E+00
Ar36   18   36  1.1947E+03  4.6106E+03  1.9939E+03  1.4866E+03  1.0003E+00  9.9925E-01  9.9832E-01  9.9601E-01  9.8561E-01
Ar38   18   38  6.7272E+01  5.7725E+02  1.6889E+02  1.7919E+02  1.0003E+00  9.9993E-01  9.9989E-01  1.0000E+00  1.0023E+00
Ar40   18   40  1.2928E+01  1.9664E+01  7.1404E+00  1.2931E+01  1.0003E+00  1.0003E+00  1.0008E+00  1.0034E+00  1.0288E+00
K39    19   39  9.4670E+01  4.2163E+03  1.9136E+02  1.8965E+02  1.0003E+00  1.0013E+00  1.0027E+00  1.0065E+00  1.0242E+00
K40    19   40  7.5999E+01  2.1870E+03  1.1151E+02  1.5124E+02  9.9660E-01  1.5459E+00  2.1438E+00  3.7090E+00  1.0378E+01
K41    19   41  1.4849E+02  1.2304E+04  2.6911E+02  2.2831E+02  1.0003E+00  1.2174E+00  1.4181E+00  1.9041E+00  3.4898E+00
Ca40   20   40  1.1360E+03  4.8077E+03  1.8777E+03  1.4088E+03  1.0003E+00  9.9947E-01  9.9875E-01  9.9704E-01  9.8895E-01
Ca42   20   42  5.4469E+01  1.2412E+03  1.3005E+02  1.3879E+02  1.0003E+00  1.0279E+00  1.0664E+00  1.1742E+00  1.6714E+00
Ca43   20   43  8.1126E+00  8.0879E+01  7.3816E+00  7.9888E+00  1.0003E+00  1.0191E+00  1.0503E+00  1.1464E+00  1.6735E+00
Ca44   20   44  3.1739E+01  1.9427E+02  4.1213E+01  3.1632E+01  1.0003E+00  1.0008E+00  1.0023E+00  1.0091E+00  1.0735E+00
Ca46   20   46  1.8707E+01  4.4643E+01  3.2759E+01  4.7540E+01  1.0003E+00  9.9953E-01  9.9892E-01  9.9739E-01  9.9048E-01
Ca48   20   48  8.8710E-01  8.6874E-01  8.3728E-01  8.2021E-01  1.0003E+00  9.9995E-01  9.9979E-01  9.9955E-01  9.9809E-01
Sc45   21   45  5.9144E+01  1.2948E+03  9.3997E+01  9.3198E+01  1.0003E+00  1.0240E+00  1.0492E+00  1.1309E+00  1.7201E+00
Ti46   22   46  5.9501E+01  1.5075E+03  1.3493E+02  1.4903E+02  1.0003E+00  1.0016E+00  1.0039E+00  1.0125E+00  1.0916E+00
Ti47   22   47  3.7031E+00  6.7875E+01  5.7022E+00  5.9246E+00  1.0003E+00  9.9846E-01  9.9753E-01  9.9602E-01  1.0046E+00
Ti48   22   48  2.8974E+02  3.6140E+02  3.7797E+02  2.7346E+02  1.0003E+00  9.9823E-01  9.9642E-01  9.9214E-01  9.7796E-01
Ti49   22   49  2.1691E+02  3.4931E+02  3.0412E+02  2.1824E+02  1.0003E+00  1.0189E+00  1.0332E+00  1.0659E+00  1.1617E+00
Ti50   22   50  8.6448E+00  1.2694E+01  1.2191E+01  3.6565E+01  1.0003E+00  1.0121E+00  1.0286E+00  1.0745E+00  1.2950E+00
V50    23   50  1.0761E+01  1.0625E+02  9.6006E+01  1.2090E+02  1.0003E+00  9.9752E-01  9.9531E-01  9.8996E-01  9.7119E-01
V51    23   51  3.4404E+02  5.1451E+02  4.6636E+02  2.7354E+02  1.0003E+00  1.0003E+00  9.9985E-01  9.9860E-01  9.9396E-01
Cr50   24   50  2.6811E+02  1.5434E+03  4.4189E+02  3.0014E+02  1.0003E+00  9.9745E-01  9.9524E-01  9.8984E-01  9.7100E-01
Cr52   24   52  1.4303E+03  1.7811E+03  1.6911E+03  1.2787E+03  1.0003E+00  9.9954E-01  9.9897E-01  9.9739E-01  9.8989E-01
Cr53   24   53  8.9046E+02  1.0579E+03  1.1378E+03  8.1752E+02  1.0003E+00  9.9904E-01  9.9842E-01  9.9656E-01  9.8822E-01
Cr54   24   54  3.7024E+00  4.7252E+00  3.7479E+00  6.8170E+00  1.0003E+00  1.0214E+00  1.0447E+00  1.1056E+00  1.3540E+00
Mn55   25   55  4.8670E+02  5.5807E+02  6.2862E+02  4.0456E+02  1.0003E+00  1.0039E+00  1.0052E+00  1.0070E+00  1.0013E+00
Fe54   26   54  2.7283E+02  3.9074E+02  4.2209E+02  2.4939E+02  1.0003E+00  9.9793E-01  9.9594E-01  9.9104E-01  9.7306E-01
Fe56   26   56  5.3223E+02  4.5581E+02  3.3813E+02  2.6458E+02  1.0003E+00  9.9941E-01  9.9865E-01  9.9656E-01  9.8728E-01
Fe57   26   57  3.6428E+02  2.0823E+02  1.4318E+02  1.0781E+02  1.0003E+00  1.0124E+00  1.0242E+00  1.0503E+00  1.1216E+00
Fe58   26   58  1.5768E+01  1.3403E+01  1.1549E+01  8.6185E+00  1.0003E+00  1.1067E+00  1.2555E+00  1.6477E+00  3.2857E+00
Co59   27   59  7.3043E+01  3.6961E+01  6.2600E+00  4.6769E+00  1.0003E+00  1.0189E+00  1.0440E+00  1.1172E+00  1.4854E+00
Ni58   28   58  9.3840E+01  1.0479E+02  8.9544E+01  6.6770E+01  1.0003E+00  9.9808E-01  9.9607E-01  9.9124E-01  9.7353E-01
Ni60   28   60  1.5309E+02  3.2433E+01  3.3652E+00  2.3319E+00  1.0003E+00  1.0022E+00  1.0057E+00  1.0170E+00  1.0873E+00
Ni61   28   61  7.9368E+01  1.5771E+01  1.1591E+01  8.2059E+00  1.0003E+00  1.0328E+00  1.0701E+00  1.1807E+00  1.8105E+00
Ni62   28   62  7.5294E+01  1.3097E+01  1.2956E+01  1.1032E+01  1.0003E+00  1.0122E+00  1.0302E+00  1.0869E+00  1.4632E+00
Ni64   28   64  2.7295E+01  3.6979E+01  3.2709E+01  4.0928E+01  1.0003E+00  1.0054E+00  1.0136E+00  1.0470E+00  1.3640E+00
Cu63   29   63  3.1335E+01  3.0917E+01  3.2423E+01  2.6655E+01  1.0003E+00  1.0264E+00  1.0628E+00  1.1850E+00  2.0558E+00
Cu65   29   65  3.7401E+01  5.1832E+01  7.4315E+01  7.4319E+01  1.0003E+00  1.0247E+00  1.0583E+00  1.1900E+00  2.4187E+00
Zn64   30   64  2.3515E+01  8.4999E+00  1.2699E+01  7.0547E+00  1.0003E+00  1.0040E+00  1.0110E+00  1.0383E+00  1.2731E+00
Zn66   30   66  2.2203E+01  2.3016E+01  5.8468E+01  5.3172E+01  1.0003E+00  1.0025E+00  1.0070E+00  1.0285E+00  1.2842E+00
Zn67   30   67  2.3988E+01  3.1916E+01  4.3942E+01  6.9288E+01  1.0003E+00  1.0045E+00  1.0108E+00  1.0397E+00  1.3831E+00
Zn68   30   68  2.6040E+01  3.9292E+01  5.6838E+01  1.0570E+02  1.0003E+00  1.0031E+00  1.0072E+00  1.0258E+00  1.2628E+00
Zn70   30   70  9.1675E-01  1.4235E+00  3.3304E+02  1.4545E+01  1.0003E+00  9.9855E-01  9.9700E-01  9.9304E-01  9.7726E-01
Ga69   31   69  3.9230E+01  6.0730E+01  1.3165E+02  1.9887E+02  1.0003E+00  1.0058E+00  1.0121E+00  1.0382E+00  1.3511E+00
Ga71   31   71  4.8103E+01  7.5017E+01  1.4693E+02  2.4184E+02  1.0003E+00  1.0064E+00  1.0141E+00  1.0422E+00  1.3526E+00
Ge70   32   70  4.6707E+01  7.1382E+01  1.9765E+02  2.7257E+02  1.0003E+00  1.0049E+00  1.0106E+00  1.0331E+00  1.2987E+00
Ge72   32   72  3.0564E+01  5.0211E+01  9.3652E+01  2.0148E+02  1.0003E+00  1.0015E+00  1.0041E+00  1.0145E+00  1.1428E+00
Ge73   32   73  3.0745E+01  5.2206E+01  7.0524E+01  2.0897E+02  1.0003E+00  1.0012E+00  1.0034E+00  1.0127E+00  1.1278E+00
Ge74   32   74  3.4044E+01  5.8608E+01  7.1967E+01  2.2533E+02  1.0003E+00  1.0016E+00  1.0038E+00  1.0124E+00  1.1087E+00
Ge76   32   76  7.7513E-01  9.5013E-01  8.0755E+01  1.4026E+01  1.0003E+00  9.9853E-01  9.9695E-01  9.9290E-01  9.7707E-01
As75   33   75  2.8954E+01  5.2198E+01  1.6267E+02  3.9648E+02  1.0003E+00  1.0005E+00  1.0017E+00  1.0071E+00  1.0760E+00
Se74   34   74  4.0108E+01  1.0401E+02  1.1146E+03  1.7695E+03  1.0003E+00  9.9653E-01  9.9427E-01  9.8861E-01  9.6909E-01
Se76   34   76  6.0354E+01  1.0158E+02  2.8331E+02  6.7471E+02  1.0003E+00  1.0050E+00  1.0098E+00  1.0265E+00  1.1800E+00
Se77   34   77  2.7776E+01  5.0270E+01  1.1329E+02  2.8044E+02  1.0003E+00  1.0007E+00  1.0018E+00  1.0068E+00  1.0670E+00
Se78   34   78  5.1763E+01  9.3467E+01  1.0545E+02  4.1908E+02  1.0003E+00  1.0037E+00  1.0077E+00  1.0206E+00  1.1288E+00
Se80   34   80  2.2349E+01  3.9139E+01  3.2785E+01  1.4389E+02  1.0003E+00  9.9785E-01  9.9575E-01  9.9071E-01  9.7323E-01
Se82   34   82  7.9141E-01  7.6760E-01  4.4421E+01  1.7737E+01  1.0003E+00  9.9923E-01  9.9827E-01  9.9585E-01  9.8492E-01
Br79   35   79  3.2322E+01  5.5939E+01  7.4885E+01  3.2915E+02  1.0003E+00  9.9839E-01  9.9780E-01  9.9721E-01  1.0123E+00
Br81   35   81  2.4814E+01  4.9333E+01  7.3192E+01  2.7261E+02  1.0003E+00  1.0004E+00  1.0001E+00  1.0007E+00  1.0182E+00
Kr78   36   78  7.1887E+00  3.3945E+01  2.5355E+02  6.0849E+02  1.0003E+00  9.9655E-01  9.9428E-01  9.8857E-01  9.6912E-01
Kr80   36   80  1.6905E+01  5.4700E+01  3.5904E+02  9.9812E+02  1.0003E+00  1.0149E+00  1.0286E+00  1.0700E+00  1.3631E+00
Kr82   36   82  5.8679E+01  1.2742E+02  1.2104E+02  5.0143E+02  1.0003E+00  1.0097E+00  1.0176E+00  1.0402E+00  1.1833E+00
Kr83   36   83  2.0434E+01  4.3859E+01  5.3745E+01  2.3448E+02  1.0003E+00  1.0005E+00  1.0017E+00  1.0054E+00  1.0372E+00
Kr84   36   84  2.0640E+01  3.9044E+01  4.2916E+01  2.6834E+02  1.0003E+00  1.0004E+00  1.0014E+00  1.0046E+00  1.0298E+00
Kr86   36   86  3.8136E+01  1.0904E+02  6.6471E+01  3.4272E+02  1.0003E+00  9.9980E-01  9.9944E-01  9.9866E-01  9.9515E-01
Rb85   37   85  3.3670E+01  5.1714E+01  7.6290E+01  4.4214E+02  1.0003E+00  9.9971E-01  9.9985E-01  1.0009E+00  1.0149E+00
Rb87   37   87  2.9011E+01  7.7847E+01  1.1947E+02  7.1245E+02  1.0002E+00  9.9942E-01  9.9886E-01  9.9742E-01  9.9098E-01
Sr84   38   84  9.0403E+00  8.5870E+01  5.4512E+02  3.5915E+03  1.0003E+00  9.9651E-01  9.9425E-01  9.8858E-01  9.6907E-01
Sr86   38   86  8.3459E+01  1.9362E+02  2.3471E+02  1.5584E+03  1.0003E+00  1.0253E+00  1.0482E+00  1.1107E+00  1.4175E+00
Sr87   38   87  8.3041E+01  1.5793E+02  1.5901E+02  1.2908E+03  1.0005E+00  1.0179E+00  1.0373E+00  1.0898E+00  1.3472E+00
Sr88   38   88  6.3560E+01  1.1135E+02  1.0341E+02  1.3681E+03  1.0003E+00  1.0033E+00  1.0080E+00  1.0232E+00  1.1206E+00
Y89    39   89  5.5107E+01  1.0485E+02  8.7521E+01  1.2738E+03  1.0003E+00  1.0015E+00  1.0037E+00  1.0117E+00  1.0747E+00
Zr90   40   90  3.3292E+01  7.5610E+01  4.6722E+01  8.7936E+02  1.0003E+00  1.0003E+00  1.0007E+00  1.0028E+00  1.0257E+00
Zr91   40   91  3.4875E+01  7.6870E+01  4.2505E+01  8.8818E+02  1.0003E+00  1.0006E+00  1.0014E+00  1.0041E+00  1.0281E+00
Zr92   40   92  3.4923E+01  8.1887E+01  2.6454E+01  8.2863E+02  1.0003E+00  1.0011E+00  1.0023E+00  1.0061E+00  1.0308E+00
Zr94   40   94  2.6153E+01  6.8783E+01  1.4762E+01  5.3472E+02  1.0003E+00  1.0002E+00  1.0008E+00  1.0031E+00  1.0192E+00
Zr96   40   96  1.2683E+01  1.4569E+01  2.7026E+01  8.0103E+02  0.0000E+00  0.0000E+00  1.1801E-35  0.0000E+00  1.9131E-21
Nb93   41   93  2.2114E+01  5.3373E+01  1.6213E+01  5.0002E+02  1.0003E+00  9.9927E-01  9.9931E-01  9.9976E-01  1.0080E+00
Mo92   42   92  1.2103E+00  1.8570E+00  4.5599E+00  1.8451E+02  1.0003E+00  9.9720E-01  9.9489E-01  9.8933E-01  9.7022E-01
Mo94   42   94  1.1712E+00  1.0939E+00  4.6890E+00  1.9794E+02  1.0003E+00  1.0011E+00  9.9861E-01  9.9374E-01  9.7700E-01
Mo95   42   95  1.8222E+01  4.2387E+01  1.5747E+01  4.9453E+02  1.0003E+00  9.9928E-01  9.9836E-01  9.9665E-01  9.9467E-01
Mo96   42   96  2.1666E+01  6.7241E+01  8.3153E+00  3.0628E+02  1.8423E+00  1.8421E+00  1.8413E+00  1.8403E+00  1.8441E+00
Mo97   42   97  1.2824E+01  4.1533E+01  4.8451E+00  1.7083E+02  1.0003E+00  1.0005E+00  1.0003E+00  1.0002E+00  1.0038E+00
Mo98   42   98  1.6202E+01  5.5206E+01  6.0390E+00  2.3963E+02  1.0003E+00  1.0019E+00  1.0029E+00  1.0052E+00  1.0164E+00
Xe32   54  132  9.1692E+00  2.8466E+01  3.8177E+00  1.7035E+02  1.0003E+00  9.9977E-01  9.9957E-01  9.9896E-01  9.9724E-01
Xe34   54  134  2.2618E+00  3.3107E+00  3.1438E+00  1.0536E+02  1.0003E+00  9.9859E-01  9.9710E-01  9.9323E-01  9.7779E-01
Cs33   55  133  5.3030E+00  1.5354E+01  3.3863E+00  1.1411E+02  1.0003E+00  9.9805E-01  9.9686E-01  9.9372E-01  9.8293E-01
Ba34   56  134  2.5725E+01  1.0326E+02  9.3420E+00  4.4594E+02  1.0003E+00  1.0130E+00  1.0211E+00  1.0411E+00  1.1084E+00
Ba35   56  135  9.8468E+00  2.2422E+01  3.5989E+00  1.4007E+02  1.0003E+00  9.9887E-01  9.9813E-01  9.9620E-01  9.8889E-01
Ba36   56  136  2.5552E+01  8.3650E+01  8.6833E+00  4.4515E+02  1.0003E+00  1.0078E+00  1.0147E+00  1.0312E+00  1.0841E+00
Ba37   56  137  1.4470E+01  4.3690E+01  4.9802E+00  2.7117E+02  1.0003E+00  1.0018E+00  1.0043E+00  1.0105E+00  1.0313E+00
Ba38   56  138  8.5818E+00  3.3108E+01  3.6192E+00  1.6905E+02  1.0003E+00  1.0012E+00  1.0027E+00  1.0074E+00  1.0332E+00
La38   57  138  9.9927E-01  1.0428E+00  1.2345E+00  1.7472E+01  1.0003E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0000E+00
La39   57  139  6.4290E+00  2.6029E+01  2.8179E+00  1.2157E+02  1.0003E+00  1.0006E+00  1.0015E+00  1.0044E+00  1.0239E+00
Ce40   58  140  3.4090E+00  1.3983E+01  1.8902E+00  5.3323E+01  1.0003E+00  1.0003E+00  1.0005E+00  1.0017E+00  1.0102E+00
Pr41   59  141  2.3992E+00  8.4282E+00  1.7178E+00  6.1381E+01  1.0003E+00  9.9875E-01  9.9792E-01  9.9607E-01  9.9220E-01
Nd42   60  142  3.2963E+00  1.3509E+01  2.5623E+00  3.7291E+01  1.0003E+00  1.0016E+00  1.0027E+00  1.0060E+00  1.0213E+00
Nd43   60  143  1.3760E+00  4.3723E+00  9.6895E-01  8.5464E+00  1.0003E+00  9.9799E-01  9.9676E-01  9.9379E-01  9.8465E-01
Nd44   60  144  1.6704E+00  5.9474E+00  1.1426E+00  1.2774E+01  1.0003E+00  9.9944E-01  9.9879E-01  9.9749E-01  9.9459E-01
Hg02   80  202  2.1879E+00  8.6931E+00  1.5484E+00  2.0934E+01  1.0003E+00  1.0016E+00  1.0026E+00  1.0050E+00  1.0151E+00
Hg04   80  204  8.0767E-01  9.0710E-01  1.6988E+00  5.2357E+00  1.0003E+00  9.9788E-01  9.9578E-01  9.9073E-01  9.7258E-01
Tl03   81  203  1.8978E+00  6.7409E+00  1.4543E+00  1.9727E+01  1.0003E+00  1.0004E+00  1.0010E+00  1.0021E+00  1.0069E+00
Tl05   81  205  1.4258E+00  4.0954E+00  1.1742E+00  9.7806E+00  1.0003E+00  1.0001E+00  1.0005E+00  1.0018E+00  1.0069E+00
Pb04   82  204  3.5742E+00  1.6289E+01  3.0216E+00  4.0421E+01  1.0003E+00  1.0083E+00  1.0157E+00  1.0335E+00  1.0957E+00
Pb06   82  206  1.9523E+00  5.9888E+00  1.6647E+00  1.3271E+01  1.0003E+00  1.0014E+00  1.0029E+00  1.0073E+00  1.0286E+00
Pb07   82  207  1.5215E+00  3.4465E+00  1.4309E+00  6.9166E+00  1.0003E+00  1.0005E+00  1.0010E+00  1.0030E+00  1.0150E+00
Pb08   82  208  1.2223E+00  1.6402E+00  1.2692E+00  2.8509E+00  1.0003E+00  1.0003E+00  1.0007E+00  1.0020E+00  1.0089E+00
Bi09   83  209  9.0759E-01  9.2529E-01  8.8426E-01  1.1585E+00  1.0003E+00  9.9985E-01  9.9966E-01  9.9924E-01  9.9720E-01
  ele   Z    A    013c300     015c300     020c300     025c300     030c300     040c300     060c300     080c300     120c300
H       1    1  5.3329E-01  5.2126E-01  5.0341E-01  4.8082E-01  8.3825E-01  8.7624E-01  8.3266E-01  7.0444E-01  5.1485E-01
H2      1    2  4.7211E-13  5.7999E-13  2.8935E-11  3.1436E-10  3.5830E-09  3.2332E-08  2.4320E-07  4.2874E-07  6.6776E-05
He3     2    3  2.1997E-01  1.9219E-01  9.6202E-02  6.3240E-02  1.1039E-01  1.4390E-01  2.3054E-01  2.0333E-01  2.1260E-01
He4     2    4  1.4003E+00  1.3847E+00  1.2239E+00  9.6571E-01  1.4973E+00  1.3664E+00  1.4548E+00  1.8470E+00  2.4010E+00
Li6     3    6  1.1874E-05  1.8835E-05  3.8959E-05  6.0720E-05  1.5465E-04  2.3562E-04  9.6448E-05  9.3177E-05  1.4293E-04
Li7     3    7  2.0042E-03  3.1903E-04  1.6217E-04  1.7554E-02  1.3632E-01  3.6193E-01  6.2909E-02  4.9829E-04  3.8656E-04
Be9     4    9  2.1723E-05  3.4438E-05  7.1434E-05  1.2148E-04  2.9754E-04  4.7263E-04  1.5829E-04  1.4444E-04  2.2100E-04
B10     5   10  2.8771E-05  4.5402E-05  9.4040E-05  1.5820E-04  3.8059E-04  6.2027E-04  1.9977E-04  1.8051E-04  2.7789E-04
B11     5   11  1.4984E-03  1.2445E-03  4.3325E-04  5.7928E-04  1.3861E-03  2.3812E-03  8.7900E-04  7.4087E-04  1.1432E-03
C12     6   12  3.0819E+02  3.3090E+02  4.3333E+02  1.0629E+03  5.2346E+01  4.8278E+01  2.4751E+02  3.5021E+02  5.6508E+02
C13     6   13  1.6814E+01  1.0984E+01  5.4915E+00  2.5711E+00  1.8137E+02  2.8808E+02  5.4049E+02  4.0623E+02  2.7432E+02
N14     7   14  9.1615E+02  7.3530E+02  1.4636E+02  8.0127E+01  1.4603E+02  4.1550E+02  4.8647E+02  2.7470E+02  1.7491E+02
N15     7   15  2.7132E+03  3.0471E+03  1.0953E+03  1.3992E+03  1.1977E+00  3.3286E+00  3.8417E+00  2.2033E+00  1.3767E+00
O16     8   16  5.5809E+02  6.1363E+02  1.0904E+03  1.3320E+03  2.7022E+00  6.2416E+00  1.7846E+01  1.9448E+01  3.1365E+01
O17     8   17  1.8463E+02  1.8305E+02  9.7865E+01  1.8494E+02  4.0519E+00  8.9893E+00  6.9351E+00  3.4180E+00  1.5849E+00
O18     8   18  1.1661E+04  1.4479E+04  5.3898E+03  8.7737E+02  9.4044E-02  1.2029E-01  4.8170E-01  5.6281E-01  4.2200E-01
F19     9   19  4.9691E+02  7.7104E+02  2.3176E+03  7.1464E+03  6.6056E-01  6.9412E-01  9.1914E-01  1.4542E+00  6.4485E-01
Ne20   10   20  4.9817E+02  4.3688E+02  9.2539E+02  2.5231E+03  9.3296E-01  1.0927E+00  1.6822E+00  1.2932E+00  1.3257E+00
Ne21   10   21  2.0856E+03  1.7793E+03  4.3534E+03  2.5853E+03  2.4891E+00  8.7668E+00  3.3927E+01  1.9500E+01  2.1995E+01
Ne22   10   22  5.9789E+03  8.1521E+03  7.4467E+03  8.0690E+03  6.0475E+00  1.3475E+01  7.2783E+01  3.9280E+01  5.6054E+01
Na23   11   23  2.2248E+02  3.2736E+02  2.8143E+02  1.0835E+03  6.8785E+00  8.3568E+00  9.8737E+00  6.9645E+00  6.5074E+00
Mg24   12   24  9.5619E+01  8.4264E+01  2.2678E+02  5.5864E+02  1.0196E+00  1.0101E+00  1.0066E+00  9.7066E-01  8.6249E-01
Mg25   12   25  9.8581E+02  1.1361E+03  1.5135E+03  4.2879E+02  5.9562E-01  6.6519E-01  9.3648E-01  7.0835E-01  9.0539E-01
Mg26   12   26  1.7543E+03  2.3498E+03  1.7210E+03  4.8557E+02  8.5326E-01  9.1215E-01  1.1190E+00  1.1060E+00  1.4520E+00
Al27   13   27  9.6022E+01  1.3092E+02  3.4308E+02  1.0157E+03  2.4118E+00  2.4164E+00  2.9401E+00  4.6218E+00  8.2764E+00
Si28   14   28  2.4593E+03  2.5668E+03  1.5137E+03  1.2340E+03  1.0063E+00  1.0061E+00  1.0163E+00  1.0337E+00  1.0831E+00
Si29   14   29  5.9845E+01  1.0314E+02  3.8948E+02  2.9519E+02  9.9342E-01  1.0006E+00  1.0336E+00  1.0058E+00  1.0161E+00
Si30   14   30  3.4151E+01  4.7539E+01  6.8957E+02  5.5868E+02  1.0189E+00  1.0301E+00  1.1382E+00  1.1344E+00  1.2785E+00
P31    15   31  1.3070E+03  1.7812E+03  1.7333E+03  1.5462E+03  1.0319E+00  1.1126E+00  1.8037E+00  1.3715E+00  1.7404E+00
S32    16   32  5.0418E+03  4.8467E+03  2.3611E+03  1.5090E+03  9.9890E-01  9.9645E-01  9.8235E-01  9.8604E-01  9.7370E-01
S33    16   33  1.7043E+03  2.1006E+03  1.0404E+03  8.6865E+02  1.1196E+00  1.2560E+00  1.8968E+00  2.0789E+00  3.0041E+00
S34    16   34  2.6001E+03  2.4479E+03  1.9899E+03  8.5304E+02  1.0078E+00  1.0387E+00  1.2600E+00  1.1248E+00  1.2423E+00
S36    16   36  6.5039E+00  2.4470E+01  1.9160E+02  1.7939E+01  1.0001E+00  9.9983E-01  9.9843E-01  9.9900E-01  9.9811E-01
