  ele   Z    A    013a000     015a000     020a000     025a000     030a000     040a000     060a000     080a000     120a000
Si30   14   30  8.6078E+01  3.0751E+01  1.8803E+02  3.1969E+02  8.8199E+01  1.5562E+02  2.4751E+02  4.9997E+02  1.1245E+00
P31    15   31  3.0175E+02  5.1811E+02  6.3849E+02  8.1951E+02  4.5047E+02  6.8588E+02  7.6373E+02  1.0793E+03  1.1281E+00
S32    16   32  3.8060E+02  2.4082E+03  7.2144E+02  4.8005E+02  5.5853E+02  5.9065E+02  7.6699E+02  1.0447E+03  9.9411E-01
S33    16   33  2.5330E+02  1.4490E+03  5.0756E+02  4.9292E+02  4.8501E+02  6.1753E+02  5.8814E+02  6.4017E+02  1.5388E+00
S34    16   34  1.1707E+02  1.7394E+02  3.0159E+02  3.2938E+02  1.5846E+02  2.9526E+02  3.5210E+02  4.2305E+02  1.0370E+00
S36    16   36  1.5402E+00  6.9320E+00  2.9078E+00  6.2708E+00  6.7845E+00  3.7969E+00  2.3238E+00  4.1797E+00  9.9964E-01
Cl35   17   35  5.6634E+01  9.1493E+02  1.3159E+02  1.3836E+02  1.0784E+02  1.5842E+02  1.3732E+02  1.6336E+02  9.8549E-01
Cl37   17   37  5.8956E+01  1.2979E+03  1.1349E+02  9.5418E+01  1.1242E+02  1.2712E+02  1.5536E+02  1.8812E+02  1.8368E+00
Ar36   18   36  3.8373E+02  3.6980E+03  7.4515E+02  4.5375E+02  5.0078E+02  4.9249E+02  7.0314E+02  1.0394E+03  9.8561E-01
Ar38   18   38  6.8176E+01  5.8474E+02  1.7216E+02  1.8196E+02  9.1449E+01  1.5370E+02  2.5710E+02  3.3919E+02  1.0023E+00
Ar40   18   40  1.3072E+01  1.9917E+01  7.2753E+00  1.3124E+01  6.4296E+01  1.9617E+01  3.6008E+00  2.8132E+00  1.0288E+00
K39    19   39  9.9306E+01  4.2711E+03  1.9614E+02  1.9556E+02  1.4296E+02  1.9332E+02  3.0647E+02  3.9041E+02  1.0242E+00
K40    19   40  7.6913E+01  2.2151E+03  1.1364E+02  1.5352E+02  9.9809E+01  2.0606E+02  2.4614E+02  2.5986E+02  1.0378E+01
K41    19   41  1.4328E+02  1.2454E+04  2.6890E+02  2.2574E+02  2.4007E+02  2.5302E+02  3.8751E+02  5.0555E+02  3.4898E+00
Ca40   20   40  3.2258E+02  3.8619E+03  6.4116E+02  3.6663E+02  3.8129E+02  3.5562E+02  5.4090E+02  8.5421E+02  9.8895E-01
Ca42   20   42  5.7393E+01  1.2583E+03  1.3410E+02  1.4229E+02  7.0011E+01  1.1021E+02  2.0530E+02  2.7473E+02  1.6714E+00
Ca43   20   43  1.1405E+01  8.4126E+01  9.2652E+00  1.0037E+01  1.4945E+01  1.4708E+01  1.5844E+01  1.5053E+01  1.6735E+00
Ca44   20   44  8.4757E+01  2.3576E+02  7.3271E+01  6.5307E+01  4.4245E+01  3.4377E+01  2.8935E+01  4.3001E+01  1.0735E+00
Ca46   20   46  1.8916E+01  4.5216E+01  3.3377E+01  4.8247E+01  6.6320E+02  2.1842E+02  2.6189E+01  7.7667E+00  9.9048E-01
Ca48   20   48  8.9700E-01  8.7990E-01  8.5307E-01  8.3242E-01  1.5118E+00  7.8863E-01  7.3771E-01  7.0520E-01  9.9809E-01
Sc45   21   45  5.0311E+01  1.3027E+03  8.7142E+01  8.2772E+01  1.2341E+02  1.2407E+02  1.3320E+02  1.5173E+02  1.7201E+00
Ti46   22   46  6.8215E+01  1.5299E+03  1.4100E+02  1.5598E+02  6.7462E+01  1.1608E+02  2.3397E+02  3.0903E+02  1.0916E+00
Ti47   22   47  8.8369E+00  7.1849E+01  8.6143E+00  1.0398E+01  8.4395E+00  9.5516E+00  9.5836E+00  1.1690E+01  1.0046E+00
Ti48   22   48  1.4926E+02  1.6709E+02  1.3121E+02  1.0396E+02  6.7066E+01  5.2254E+01  3.7244E+01  4.0832E+01  9.7796E-01
Ti49   22   49  4.8207E+01  1.6218E+02  5.4490E+01  3.9074E+01  2.3911E+01  3.3509E+01  3.1143E+01  3.5744E+01  1.1617E+00
Ti50   22   50  8.7413E+00  1.2857E+01  1.2421E+01  3.7109E+01  1.5358E+01  3.0788E+01  2.5336E+01  3.0698E+01  1.2950E+00
V50    23   50  1.0881E+01  1.0761E+02  9.7817E+01  1.2270E+02  3.8685E+01  1.5416E+02  1.7966E+02  2.5028E+02  9.7119E-01
V51    23   51  7.2390E+01  2.4820E+02  7.5492E+01  4.7544E+01  1.9813E+01  3.3070E+01  3.3294E+01  3.7990E+01  9.9396E-01
Cr50   24   50  1.0484E+02  1.4040E+03  1.7698E+02  1.7460E+02  7.0654E+01  1.2461E+02  2.5311E+02  3.4450E+02  9.7100E-01
Cr52   24   52  3.1560E+02  4.4516E+02  3.2778E+02  2.0309E+02  1.4445E+02  1.2699E+02  1.0061E+02  7.3334E+01  9.8989E-01
Cr53   24   53  1.7374E+02  2.6917E+02  1.8305E+02  1.0740E+02  6.6096E+01  6.6638E+01  5.3797E+01  4.4179E+01  9.8822E-01
Cr54   24   54  3.7437E+00  4.7858E+00  3.8185E+00  6.9184E+00  7.0763E+00  6.5245E+00  6.6128E+00  6.5540E+00  1.3540E+00
Mn55   25   55  9.5535E+01  1.5987E+02  1.0259E+02  5.4067E+01  2.4658E+01  3.4999E+01  3.2640E+01  3.0850E+01  1.0013E+00
Fe54   26   54  6.0929E+01  1.8515E+02  9.9316E+01  5.7953E+01  2.5509E+01  3.7742E+01  6.9731E+01  1.2392E+02  9.7306E-01
Fe56   26   56  5.3817E+02  4.6166E+02  3.4451E+02  2.6851E+02  2.2417E+02  1.6828E+02  1.1285E+02  8.3724E+01  9.8728E-01
Fe57   26   57  8.3815E+02  6.0506E+02  4.8415E+02  3.9336E+02  2.8965E+02  2.1772E+02  1.3349E+02  9.3947E+01  1.1216E+00
Fe58   26   58  1.5944E+01  1.3576E+01  1.1767E+01  8.7468E+00  2.3686E+01  1.6250E+01  2.0472E+01  1.7631E+01  3.2857E+00
Co59   27   59  2.6743E+02  1.3181E+02  1.4498E+02  1.1705E+02  7.8298E+01  8.5419E+01  4.2456E+01  3.1744E+01  1.4854E+00
Ni58   28   58  7.8044E+02  7.3450E+02  5.2290E+02  3.9043E+02  3.4088E+02  2.4674E+02  1.8576E+02  6.0965E+01  9.7353E-01
Ni60   28   60  7.7383E+02  5.9905E+02  4.8355E+02  4.0155E+02  3.1332E+02  2.5672E+02  1.4056E+02  1.1484E+02  1.0873E+00
Ni61   28   61  7.8427E+02  5.4397E+02  4.3026E+02  3.8748E+02  2.8098E+02  2.5495E+02  1.5482E+02  1.2669E+02  1.8105E+00
Ni62   28   62  2.0372E+03  1.5841E+03  1.2468E+03  9.6976E+02  7.2228E+02  5.5763E+02  4.0023E+02  1.6746E+02  1.4632E+00
Ni64   28   64  2.7600E+01  3.7454E+01  3.3326E+01  4.1537E+01  6.1162E+01  8.1203E+01  6.3351E+01  6.3959E+01  1.3640E+00
Cu63   29   63  1.0726E+02  3.7650E+02  7.3164E+01  4.5394E+01  1.3701E+02  1.0320E+02  6.8535E+01  5.8615E+01  2.0558E+00
Cu65   29   65  5.8550E+01  7.2148E+01  8.7067E+01  8.6291E+01  1.0549E+02  1.8880E+02  2.1277E+02  2.2992E+02  2.4187E+00
Zn64   30   64  2.0978E+02  3.7468E+02  1.2942E+02  8.3444E+01  1.8903E+02  4.4291E+02  5.5382E+01  4.6100E+01  1.2731E+00
Zn66   30   66  2.0054E+02  1.7254E+02  1.6122E+02  1.3587E+02  1.0592E+02  1.4081E+02  1.5490E+02  1.4964E+02  1.2842E+00
Zn67   30   67  2.6954E+01  3.5181E+01  4.7289E+01  7.2312E+01  5.8060E+01  1.3523E+02  1.3730E+02  1.3572E+02  1.3831E+00
Zn68   30   68  2.7326E+01  4.0354E+01  5.8564E+01  1.0797E+02  6.1522E+01  1.9606E+02  1.5542E+02  1.8432E+02  1.2628E+00
Zn70   30   70  9.2699E-01  1.4418E+00  3.3932E+02  1.4762E+01  1.9410E+00  2.3086E+01  2.6196E+01  2.4943E+01  9.7726E-01
Ga69   31   69  3.9674E+01  6.1511E+01  1.3413E+02  2.0183E+02  9.2087E+01  2.7620E+02  2.8200E+02  3.6228E+02  1.3511E+00
Ga71   31   71  4.8642E+01  7.5980E+01  1.4970E+02  2.4544E+02  7.4588E+01  3.2197E+02  3.3139E+02  3.9559E+02  1.3526E+00
Ge70   32   70  4.7244E+01  7.2298E+01  2.0138E+02  2.7663E+02  1.2742E+02  4.5305E+02  4.6515E+02  4.7325E+02  1.2987E+00
Ge72   32   72  3.0905E+01  5.0856E+01  9.5419E+01  2.0448E+02  7.1348E+01  2.2823E+02  2.1588E+02  3.1298E+02  1.1428E+00
Ge73   32   73  3.1088E+01  5.2876E+01  7.1855E+01  2.1208E+02  7.9615E+01  2.5487E+02  2.1004E+02  2.4578E+02  1.1278E+00
Ge74   32   74  3.4424E+01  5.9361E+01  7.3325E+01  2.2868E+02  8.5046E+01  2.2643E+02  1.8830E+02  2.5374E+02  1.1087E+00
Ge76   32   76  7.8378E-01  9.6234E-01  8.2279E+01  1.4235E+01  8.5463E-01  1.5225E+01  1.2570E+01  1.6682E+01  9.7707E-01
As75   33   75  2.9277E+01  5.2869E+01  1.6574E+02  4.0237E+02  8.1374E+01  3.6997E+02  3.2737E+02  4.8738E+02  1.0760E+00
Se74   34   74  4.0595E+01  1.0535E+02  1.1356E+03  1.7958E+03  2.3828E+02  2.3700E+03  2.6219E+03  1.7787E+03  9.6909E-01
Se76   34   76  6.1028E+01  1.0288E+02  2.8866E+02  6.8475E+02  1.6757E+02  7.5086E+02  6.1073E+02  6.4200E+02  1.1800E+00
Se77   34   77  2.8087E+01  5.0915E+01  1.1543E+02  2.8462E+02  7.3996E+01  3.0304E+02  1.9203E+02  2.7148E+02  1.0670E+00
Se78   34   78  5.2341E+01  9.4667E+01  1.0744E+02  4.2531E+02  1.4504E+02  3.4239E+02  2.6682E+02  3.9271E+02  1.1288E+00
Se80   34   80  2.2598E+01  3.9642E+01  3.3403E+01  1.4603E+02  8.6104E+01  8.6598E+01  3.0556E+01  3.4160E+01  9.7323E-01
Se82   34   82  8.0025E-01  7.7745E-01  4.5259E+01  1.8001E+01  6.7881E-01  6.2257E+00  3.7386E+00  4.4316E+00  9.8492E-01
Br79   35   79  3.2683E+01  5.6658E+01  7.6298E+01  3.3404E+02  1.0096E+02  2.5374E+02  1.6601E+02  2.1636E+02  1.0123E+00
Br81   35   81  2.5091E+01  4.9966E+01  7.4572E+01  2.7666E+02  9.7259E+01  1.8299E+02  1.2190E+02  1.5608E+02  1.0182E+00
Kr78   36   78  7.2735E+00  3.4381E+01  2.5833E+02  6.1755E+02  5.7997E+01  7.8846E+02  4.6104E+02  2.4404E+02  9.6912E-01
Kr80   36   80  1.7093E+01  5.5402E+01  3.6581E+02  1.0130E+03  4.7952E+01  1.1466E+03  9.5596E+02  1.1423E+03  1.3631E+00
Kr82   36   82  5.9334E+01  1.2905E+02  1.2333E+02  5.0889E+02  2.0259E+02  4.4403E+02  3.2548E+02  5.0454E+02  1.1833E+00
Kr83   36   83  2.0662E+01  4.4422E+01  5.4758E+01  2.3797E+02  7.9930E+01  1.9286E+02  1.3021E+02  1.9355E+02  1.0372E+00
Kr84   36   84  2.0870E+01  3.9546E+01  4.3725E+01  2.7233E+02  8.8970E+01  1.7312E+02  1.1072E+02  1.8857E+02  1.0298E+00
Kr86   36   86  3.8562E+01  1.1044E+02  6.7725E+01  3.4782E+02  5.5600E+02  1.9775E+02  2.7284E+01  3.0056E+01  9.9515E-01
Rb85   37   85  3.4046E+01  5.2378E+01  7.7729E+01  4.4871E+02  1.7230E+02  2.5403E+02  1.4890E+02  2.1574E+02  1.0149E+00
Rb87   37   87  2.9335E+01  7.8847E+01  1.2172E+02  7.2305E+02  7.8132E+02  3.9990E+02  1.2900E+02  1.9699E+02  9.9098E-01
Sr84   38   84  9.1412E+00  8.6962E+01  5.5541E+02  3.6449E+03  6.3372E+01  1.9966E+03  5.4923E+02  5.4287E+02  9.6907E-01
Sr86   38   86  8.4391E+01  1.9610E+02  2.3914E+02  1.5816E+03  1.0008E+02  9.0810E+02  6.9119E+02  1.0955E+03  1.4175E+00
Sr87   38   87  8.3969E+01  1.5996E+02  1.6201E+02  1.3100E+03  1.7115E+01  6.2628E+02  4.8374E+02  8.3791E+02  1.3472E+00
Sr88   38   88  6.4270E+01  1.1278E+02  1.0536E+02  1.3885E+03  1.3675E+02  2.9013E+02  1.8740E+02  3.6263E+02  1.1206E+00
Y89    39   89  5.5722E+01  1.0620E+02  8.9172E+01  1.2928E+03  1.1067E+02  2.5699E+02  1.3990E+02  2.2133E+02  1.0747E+00
Zr90   40   90  3.3663E+01  7.6581E+01  4.7603E+01  8.9245E+02  5.7249E+01  1.2999E+02  5.3482E+01  9.4913E+01  1.0257E+00
Zr91   40   91  3.5264E+01  7.7857E+01  4.3307E+01  9.0139E+02  6.8762E+01  9.4863E+01  3.7794E+01  6.7195E+01  1.0281E+00
Zr92   40   92  3.5313E+01  8.2939E+01  2.6953E+01  8.4096E+02  6.5599E+01  6.7309E+01  2.7857E+01  5.1911E+01  1.0308E+00
Zr94   40   94  2.6445E+01  6.9667E+01  1.5041E+01  5.4267E+02  4.5093E+01  3.6894E+01  1.2885E+01  2.1980E+01  1.0192E+00
Zr96   40   96  1.2824E+01  1.4757E+01  2.7536E+01  8.1294E+02  2.6794E+02  9.4314E+01  4.6701E+00  3.3318E+00  1.9131E-21
Nb93   41   93  2.2361E+01  5.4058E+01  1.6518E+01  5.0746E+02  4.2950E+01  4.1107E+01  1.4292E+01  2.4057E+01  1.0080E+00
Mo92   42   92  1.2238E+00  1.8158E+00  4.6459E+00  1.8726E+02  1.7605E+00  1.1281E+01  9.2436E+00  1.6426E+01  9.7022E-01
Mo94   42   94  1.1843E+00  1.1079E+00  4.7775E+00  2.0088E+02  1.6708E+00  1.0772E+01  8.4225E+00  1.6587E+01  9.7700E-01
Mo95   42   95  1.8425E+01  4.2931E+01  1.6044E+01  5.0189E+02  7.1125E+01  4.2918E+01  8.5565E+00  1.1991E+01  9.9467E-01
Mo96   42   96  2.1908E+01  6.8105E+01  8.4721E+00  3.1084E+02  3.1756E+00  1.7371E+01  1.1981E+01  2.2275E+01  1.8441E+00
Mo97   42   97  1.2968E+01  4.2066E+01  4.9365E+00  1.7337E+02  1.3243E+01  1.1965E+01  5.3479E+00  9.0763E+00  1.0038E+00
Mo98   42   98  1.6383E+01  5.5915E+01  6.1529E+00  2.4320E+02  1.5614E+01  1.4829E+01  6.7708E+00  1.1860E+01  1.0164E+00
Xe32   54  132  9.2715E+00  2.8832E+01  3.8897E+00  1.7289E+02  8.3889E+00  8.9869E+00  4.5754E+00  7.5005E+00  9.9724E-01
Xe34   54  134  2.2871E+00  3.3532E+00  3.2031E+00  1.0692E+02  2.9925E+01  7.8026E+00  1.7080E+00  1.9772E+00  9.7779E-01
Cs33   55  133  5.3622E+00  1.5551E+01  3.4502E+00  1.1581E+02  1.1922E+01  7.2922E+00  2.8372E+00  4.3572E+00  9.8293E-01
Ba34   56  134  2.6013E+01  1.0459E+02  9.5182E+00  4.5258E+02  4.1777E+00  1.8335E+01  1.3732E+01  2.3126E+01  1.1084E+00
Ba35   56  135  9.9568E+00  2.2710E+01  3.6668E+00  1.4216E+02  9.2382E+00  6.4308E+00  2.6042E+00  3.5278E+00  9.8889E-01
Ba36   56  136  2.5837E+01  8.4724E+01  8.8471E+00  4.5178E+02  6.8726E+00  1.6824E+01  1.1297E+01  1.8305E+01  1.0841E+00
Ba37   56  137  1.4631E+01  4.4251E+01  5.0742E+00  2.7520E+02  2.8919E+01  1.4195E+01  4.9928E+00  6.8442E+00  1.0313E+00
Ba38   56  138  8.6777E+00  3.3533E+01  3.6875E+00  1.7156E+02  4.4321E+00  6.9750E+00  4.4467E+00  5.8720E+00  1.0332E+00
La38   57  138  1.0104E+00  1.0562E+00  1.2578E+00  1.7732E+01  1.0341E+00  1.7274E+00  1.5730E+00  1.9397E+00  1.0000E+00
La39   57  139  6.5007E+00  2.6363E+01  2.8710E+00  1.2337E+02  3.8571E+00  5.6013E+00  3.6706E+00  4.6296E+00  1.0239E+00
Ce40   58  140  3.4471E+00  1.4162E+01  1.9258E+00  5.4116E+01  2.7671E+00  3.5072E+00  2.5399E+00  3.0068E+00  1.0102E+00
Pr41   59  141  2.4260E+00  8.5364E+00  1.7502E+00  6.2294E+01  1.3165E+01  4.3201E+00  2.1901E+00  2.2949E+00  9.9220E-01
Nd42   60  142  3.3331E+00  1.3682E+01  2.6107E+00  3.7845E+01  2.3740E+00  4.5943E+00  4.2796E+00  5.6108E+00  1.0213E+00
Nd43   60  143  1.3914E+00  4.4284E+00  9.8723E-01  8.6736E+00  9.0975E-01  1.1928E+00  9.9928E-01  1.0756E+00  9.8465E-01
Nd44   60  144  1.6890E+00  6.0238E+00  1.1642E+00  1.2964E+01  1.0478E+00  1.6019E+00  1.3635E+00  1.5183E+00  9.9459E-01
Hg02   80  202  2.2123E+00  8.8047E+00  1.5777E+00  2.1246E+01  1.3262E+00  2.4318E+00  2.0595E+00  2.2599E+00  1.0151E+00
Hg04   80  204  8.1669E-01  9.1874E-01  1.7309E+00  5.3136E+00  1.1225E+00  8.9566E-01  5.8571E-01  5.9793E-01  9.7258E-01
Tl03   81  203  1.9190E+00  6.8275E+00  1.4818E+00  2.0020E+01  1.3930E+00  2.4765E+00  1.9590E+00  2.1256E+00  1.0069E+00
Tl05   81  205  1.4417E+00  4.1480E+00  1.1963E+00  9.9261E+00  1.1021E+00  1.8246E+00  1.5873E+00  1.7231E+00  1.0069E+00
Pb04   82  204  3.6141E+00  1.6498E+01  3.0786E+00  4.1022E+01  2.4348E+00  5.8865E+00  5.7102E+00  6.8379E+00  1.0957E+00
Pb06   82  206  1.9741E+00  6.0657E+00  1.6961E+00  1.3468E+01  1.6201E+00  2.8111E+00  2.5143E+00  2.7318E+00  1.0286E+00
Pb07   82  207  1.5385E+00  3.4907E+00  1.4578E+00  7.0195E+00  1.6733E+00  2.3006E+00  1.9110E+00  1.9821E+00  1.0150E+00
Pb08   82  208  1.2339E+00  1.6592E+00  1.2900E+00  2.8888E+00  1.6719E+00  1.8418E+00  1.6306E+00  1.6946E+00  1.0089E+00
Bi09   83  209  9.1772E-01  9.3718E-01  9.0094E-01  1.1757E+00  1.0772E+00  1.0046E+00  9.1051E-01  8.9123E-01  9.9720E-01
  ele   Z    A    013c300     015c300     020c300     025c300     030c300     040c300     060c300     080c300     120c300
H       1    1  5.3814E-01  5.2937E-01  5.1660E-01  4.8870E-01  4.7528E-01  4.3199E-01  3.6237E-01  3.3053E-01  2.2031E-01
H2      1    2  4.7640E-13  5.8902E-13  2.9693E-11  3.1951E-10  2.0316E-09  1.5940E-08  1.0584E-07  2.0117E-07  2.8574E-05
He3     2    3  2.2197E-01  1.9518E-01  9.8723E-02  6.4276E-02  6.2591E-02  7.0944E-02  1.0033E-01  9.5403E-02  9.0973E-02
He4     2    4  1.4131E+00  1.4063E+00  1.2559E+00  9.8154E-01  9.8576E-01  7.5114E-01  6.9705E-01  9.0498E-01  1.0810E+00
Li6     3    6  1.1981E-05  1.9129E-05  3.9980E-05  6.1715E-05  8.7685E-05  1.1616E-04  4.1978E-05  4.3719E-05  6.1160E-05
Li7     3    7  2.0225E-03  3.2400E-04  1.6642E-04  1.7841E-02  7.7294E-02  1.7843E-01  2.7378E-02  2.3380E-04  1.6541E-04
Be9     4    9  2.1920E-05  3.4975E-05  7.3306E-05  1.2347E-04  1.6870E-04  2.3301E-04  6.8886E-05  6.7770E-05  9.4567E-05
B10     5   10  2.9032E-05  4.6109E-05  9.6504E-05  1.6080E-04  2.1579E-04  3.0580E-04  9.1014E-05  8.4777E-05  1.1891E-04
B11     5   11  1.5120E-03  1.2639E-03  4.4460E-04  5.8877E-04  7.8591E-04  1.1740E-03  3.8351E-04  3.4762E-04  4.8920E-04
C12     6   12  3.1099E+02  3.3606E+02  4.4469E+02  1.0803E+03  1.4379E+03  1.5269E+03  1.5908E+03  1.4431E+03  1.5797E+03
C13     6   13  1.6967E+01  1.1155E+01  5.6354E+00  2.6132E+00  1.3052E+02  1.8089E+02  2.7386E+02  1.9758E+02  1.2014E+02
N14     7   14  9.2448E+02  7.4675E+02  1.5020E+02  8.1441E+01  9.8322E+01  2.4150E+02  2.4644E+02  1.3306E+02  7.6739E+01
N15     7   15  2.7379E+03  3.0945E+03  1.1240E+03  1.4221E+03  3.3680E+00  4.0519E+01  1.3456E+01  6.9353E+00  6.8374E-01
O16     8   16  5.6282E+02  6.2194E+02  1.1189E+03  1.3533E+03  1.3125E+03  1.6755E+03  1.9892E+03  1.8548E+03  2.2688E+03
O17     8   17  1.8631E+02  1.8590E+02  1.0043E+02  1.8797E+02  1.8419E+01  1.1029E+01  3.1953E+01  2.9789E+00  5.0704E+00
O18     8   18  1.1767E+04  1.4705E+04  5.5310E+03  8.9175E+02  2.8550E-01  1.4676E+01  4.1442E+00  6.9482E+00  4.5646E-01
F19     9   19  5.0143E+02  7.8305E+02  2.3783E+03  7.2636E+03  1.0724E+03  2.7156E+03  6.3319E+02  1.9071E+02  3.0817E-01
Ne20   10   20  5.0270E+02  4.4368E+02  9.4964E+02  2.5645E+03  3.3619E+03  3.6162E+03  2.8609E+03  3.6680E+03  2.3126E+03
Ne21   10   21  2.1045E+03  1.8070E+03  4.4675E+03  2.6277E+03  2.4913E+03  3.5650E+03  1.8937E+03  6.3153E+02  3.4048E+02
Ne22   10   22  6.0332E+03  8.2790E+03  7.6419E+03  8.2013E+03  5.1847E+02  5.2674E+02  2.6959E+02  6.5679E+01  5.3699E+01
Na23   11   23  2.2450E+02  3.3245E+02  2.8880E+02  1.1013E+03  9.5623E+02  6.0497E+02  3.1660E+02  1.9262E+02  7.7724E+01
Mg24   12   24  9.6473E+01  8.5536E+01  2.3271E+02  5.6778E+02  7.2982E+02  1.1394E+03  1.2407E+03  2.0243E+03  6.8894E+02
Mg25   12   25  9.9477E+02  1.1538E+03  1.5531E+03  4.3582E+02  2.9631E+02  1.5400E+03  8.2270E+02  3.8276E+02  2.6592E+02
Mg26   12   26  1.7702E+03  2.3864E+03  1.7661E+03  4.9353E+02  2.8023E+02  7.8303E+02  6.1879E+02  1.8023E+02  1.6095E+02
Al27   13   27  9.6893E+01  1.3295E+02  3.5207E+02  1.0323E+03  7.1559E+02  8.5727E+02  8.0214E+02  6.7294E+02  1.1554E+02
Si28   14   28  2.1977E+03  2.1375E+03  7.4320E+02  7.6754E+02  7.9040E+02  8.5525E+02  1.2328E+03  1.0394E+03  2.0680E+02
Si29   14   29  6.0204E+01  1.0387E+02  3.9962E+02  2.9999E+02  1.5105E+02  2.7871E+02  3.7978E+02  2.4343E+02  3.3745E+01
Si30   14   30  3.4439E+01  4.7952E+01  7.0760E+02  5.6782E+02  2.3181E+02  4.8330E+02  9.2141E+02  5.9125E+02  5.0624E+01
P31    15   31  1.3167E+03  1.7949E+03  1.7776E+03  1.5704E+03  8.8215E+02  1.5470E+03  1.9009E+03  1.1493E+03  1.8592E+02
S32    16   32  4.6144E+03  4.1606E+03  1.0520E+03  6.3888E+02  6.4172E+02  6.9832E+02  9.7725E+02  7.1660E+02  1.6903E+02
S33    16   33  1.7111E+03  2.0939E+03  1.0636E+03  8.8018E+02  6.4029E+02  9.6960E+02  9.8427E+02  6.1170E+02  1.4906E+02
S34    16   34  2.6220E+03  2.4547E+03  2.0421E+03  8.6709E+02  3.6606E+02  8.4756E+02  9.8600E+02  4.8089E+02  6.5319E+01
S36    16   36  6.5631E+00  2.4851E+01  1.9662E+02  1.8233E+01  8.3242E+00  1.4435E+01  1.8106E+01  7.2795E+00  1.1485E+00
Cl35   17   35  1.6376E+03  1.8536E+03  6.6278E+02  3.5894E+02  1.9492E+02  3.8635E+02  3.3945E+02  1.6885E+02  3.3607E+01
Cl37   17   37  1.6858E+03  1.7350E+03  3.0594E+02  1.5811E+02  1.1950E+02  1.8887E+02  2.1155E+02  1.6325E+02  5.1507E+01
Ar36   18   36  5.9293E+03  4.9594E+03  1.0435E+03  5.5693E+02  6.2911E+02  5.6192E+02  8.7292E+02  6.3596E+02  1.6544E+02
Ar38   18   38  8.6345E+03  7.1291E+03  1.4831E+03  4.6429E+02  1.9488E+02  5.1044E+02  6.4526E+02  3.6792E+02  3.7731E+01
Ar40   18   40  1.2660E+01  1.3201E+01  4.6209E+01  1.9289E+01  6.3010E+01  2.6075E+01  1.0661E+01  4.9352E+00  4.7796E+00
K39    19   39  8.4628E+03  8.0137E+03  9.1425E+02  3.5832E+02  2.0690E+02  4.0173E+02  5.2641E+02  3.5998E+02  5.8078E+01
K40    19   40  2.6901E+03  6.1637E+03  7.9258E+02  3.2324E+02  1.7900E+02  3.9499E+02  4.2445E+02  3.4267E+02  5.1354E+02
K41    19   41  9.2578E+03  1.1252E+04  7.4829E+02  3.3300E+02  2.4038E+02  3.6852E+02  5.0062E+02  4.1704E+02  1.1398E+02
Ca40   20   40  6.3983E+03  4.9369E+03  8.1415E+02  4.2002E+02  5.5105E+02  3.6798E+02  6.6604E+02  4.6388E+02  1.3294E+02
Ca42   20   42  1.0140E+04  7.9725E+03  1.4038E+03  3.5399E+02  1.4065E+02  3.9064E+02  4.9622E+02  2.9560E+02  3.9402E+01
Ca43   20   43  8.2235E+01  1.4157E+02  2.2377E+01  1.2736E+01  1.0872E+01  1.2091E+01  1.1421E+01  1.3450E+01  1.5194E+01
Ca44   20   44  1.7430E+02  1.4497E+02  6.3312E+01  6.7685E+01  6.3711E+01  3.4391E+01  3.1965E+01  3.0226E+01  2.6871E+01
Ca46   20   46  4.6698E+01  2.4198E+00  2.4021E+02  2.7956E+01  3.1398E+02  1.8278E+02  2.9587E+01  9.4041E+00  7.6592E-01
Ca48   20   48  8.2212E-01  8.0633E-01  1.0102E+00  7.5948E-01  7.9957E-01  7.1139E-01  6.1332E-01  6.8834E-01  7.8485E-01
Sc45   21   45  9.6483E+02  7.7971E+02  1.8128E+02  9.9026E+01  1.1593E+02  1.0937E+02  1.2757E+02  1.0933E+02  8.1594E+01
Ti46   22   46  1.2716E+04  1.0232E+04  1.0543E+03  3.2314E+02  1.3899E+02  3.3480E+02  5.3442E+02  3.2994E+02  4.8731E+01
Ti47   22   47  1.4521E+02  1.8730E+02  3.0256E+01  1.4662E+01  1.0563E+01  1.1762E+01  1.2594E+01  1.1693E+01  8.9091E+00
Ti48   22   48  1.9333E+02  1.5937E+02  1.0390E+02  9.7898E+01  8.4122E+01  5.3028E+01  3.7512E+01  3.3310E+01  3.1723E+01
Ti49   22   49  3.0467E+02  2.5684E+02  6.7635E+01  4.1631E+01  4.2080E+01  3.8177E+01  3.7742E+01  3.3921E+01  3.4538E+01
Ti50   22   50  2.7867E+01  3.3226E+01  4.4166E+01  7.1785E+01  6.4913E+01  9.7861E+01  1.0675E+02  7.5571E+01  9.5927E+01
V50    23   50  2.5109E+02  5.5093E+02  1.7056E+02  1.5491E+02  1.6861E+02  1.5313E+02  2.0946E+02  2.6327E+02  6.1970E+01
V51    23   51  1.3363E+03  1.4802E+03  1.9897E+02  6.8335E+01  3.7777E+01  7.0458E+01  7.6685E+01  4.7982E+01  1.6278E+01
Cr50   24   50  1.2404E+04  1.1592E+04  1.1646E+03  3.3676E+02  1.4581E+02  3.1761E+02  6.2309E+02  3.2163E+02  3.5226E+01
Cr52   24   52  6.4246E+02  5.9166E+02  2.6782E+02  1.6873E+02  1.4136E+02  1.3022E+02  8.9884E+01  7.2651E+01  4.9688E+01
