elemZ,[Fe/H]sun by mass (Asplund09),[X/Fe]sun by mass(Neutral),[X/Fe]sun by mass(Ionized),paperName
11,-0.253,0.072,-30.0,Adibekyan-12-LTE
11,-0.703,-0.049,-30.0,Adibekyan-12-LTE
11,0.317,0.212,-30.0,Adibekyan-12-LTE
11,-0.133,-0.185,-30.0,Adibekyan-12-LTE
11,0.157,0.09,-30.0,Adibekyan-12-LTE
11,0.277,0.145,-30.0,Adibekyan-12-LTE
11,0.177,-0.003,-30.0,Adibekyan-12-LTE
11,-0.113,-0.033,-30.0,Adibekyan-12-LTE
11,-0.113,0.015,-30.0,Adibekyan-12-LTE
11,-0.433,-0.044,-30.0,Adibekyan-12-LTE
11,0.027,-0.013,-30.0,Adibekyan-12-LTE
11,-0.073,-0.104,-30.0,Adibekyan-12-LTE
11,0.107,0.062,-30.0,Adibekyan-12-LTE
11,-0.083,0.038,-30.0,Adibekyan-12-LTE
11,0.017,0.002,-30.0,Adibekyan-12-LTE
11,-0.233,-0.032,-30.0,Adibekyan-12-LTE
11,-0.253,0.006,-30.0,Adibekyan-12-LTE
11,-0.183,0.037,-30.0,Adibekyan-12-LTE
11,-0.013,0.012,-30.0,Adibekyan-12-LTE
11,-0.093,0.015,-30.0,Adibekyan-12-LTE
11,0.107,0.116,-30.0,Adibekyan-12-LTE
11,0.297,0.134,-30.0,Adibekyan-12-LTE
11,-0.163,-0.117,-30.0,Adibekyan-12-LTE
11,-0.273,0.028,-30.0,Adibekyan-12-LTE
11,0.137,0.066,-30.0,Adibekyan-12-LTE
11,0.157,-0.044,-30.0,Adibekyan-12-LTE
11,0.117,0.088,-30.0,Adibekyan-12-LTE
11,-0.283,0.068,-30.0,Adibekyan-12-LTE
11,0.157,0.028,-30.0,Adibekyan-12-LTE
11,-0.103,-0.037,-30.0,Adibekyan-12-LTE
11,-0.123,-0.001,-30.0,Adibekyan-12-LTE
11,-0.353,0.184,-30.0,Adibekyan-12-LTE
11,0.057,0.057,-30.0,Adibekyan-12-LTE
11,-0.193,0.01,-30.0,Adibekyan-12-LTE
11,-0.013,-0.022,-30.0,Adibekyan-12-LTE
11,-0.003,-0.228,-30.0,Adibekyan-12-LTE
11,-0.073,0.035,-30.0,Adibekyan-12-LTE
11,0.027,0.027,-30.0,Adibekyan-12-LTE
11,0.127,0.042,-30.0,Adibekyan-12-LTE
11,0.057,0.089,-30.0,Adibekyan-12-LTE
11,-0.083,0.0,-30.0,Adibekyan-12-LTE
11,0.147,-0.017,-30.0,Adibekyan-12-LTE
11,0.287,0.048,-30.0,Adibekyan-12-LTE
11,-0.093,0.002,-30.0,Adibekyan-12-LTE
11,0.247,0.068,-30.0,Adibekyan-12-LTE
11,-0.203,0.024,-30.0,Adibekyan-12-LTE
11,-0.453,0.072,-30.0,Adibekyan-12-LTE
11,-0.193,-0.031,-30.0,Adibekyan-12-LTE
11,-0.293,0.124,-30.0,Adibekyan-12-LTE
11,-0.153,-0.084,-30.0,Adibekyan-12-LTE
11,-0.103,0.083,-30.0,Adibekyan-12-LTE
11,-0.013,-0.084,-30.0,Adibekyan-12-LTE
11,0.157,0.102,-30.0,Adibekyan-12-LTE
11,-0.323,0.006,-30.0,Adibekyan-12-LTE
11,-0.093,0.087,-30.0,Adibekyan-12-LTE
11,0.147,0.169,-30.0,Adibekyan-12-LTE
11,0.177,0.05,-30.0,Adibekyan-12-LTE
11,0.137,0.034,-30.0,Adibekyan-12-LTE
11,0.187,-0.007,-30.0,Adibekyan-12-LTE
11,-0.043,-0.259,-30.0,Adibekyan-12-LTE
11,-0.483,0.067,-30.0,Adibekyan-12-LTE
11,-0.643,0.052,-30.0,Adibekyan-12-LTE
11,-0.053,0.026,-30.0,Adibekyan-12-LTE
11,-0.123,-0.073,-30.0,Adibekyan-12-LTE
11,-0.103,-0.057,-30.0,Adibekyan-12-LTE
11,0.057,0.104,-30.0,Adibekyan-12-LTE
11,-0.053,-0.053,-30.0,Adibekyan-12-LTE
11,-0.373,0.031,-30.0,Adibekyan-12-LTE
11,-0.153,-0.02,-30.0,Adibekyan-12-LTE
11,-0.203,0.093,-30.0,Adibekyan-12-LTE
11,-0.083,0.044,-30.0,Adibekyan-12-LTE
11,0.077,0.066,-30.0,Adibekyan-12-LTE
11,0.217,0.161,-30.0,Adibekyan-12-LTE
